参数一,参数二,参数三,参数四,参数五
1.0,27827,1.0,8049,13000968
0.0,44507,1.0,3000,13000818
1.0,34202,1.0,6519,13000297
1.0,27056,1.0,2376,13000051
1.0,27822,1.0,8166,13000913
1.0,48479,1.0,4812,13000325
1.0,27359,1.0,8957,13000979
1.0,30456,1.0,4787,13000977
0.0,6626,1.0,9862,13000330
0.0,10129,1.0,6989,13000106
0.0,20175,1.0,6403,13000744
1.0,27336,1.0,8939,13000959
1.0,4570,1.0,3332,13000500
1.0,5883,1.0,5240,13000794
1.0,29797,1.0,5134,13000737
1.0,27313,1.0,7910,13000904
1.0,27464,1.0,8657,13000933
0.0,63,1.0,2125,13000590
1.0,27562,1.0,7385,13000783
0.0,8545,1.0,9057,13000657
1.0,41642,1.0,3093,13000343
0.0,18776,1.0,6137,13000723
1.0,40326,1.0,5311,13000384
0.0,28923,1.0,7638,13000505
1.0,27770,1.0,7559,13000922
1.0,30265,1.0,6526,13000413
0.0,32077,1.0,6487,13000674
1.0,26679,1.0,7532,13000599
0.0,33026,1.0,1805,13000134
0.0,27009,1.0,7666,13000943
0.0,22070,1.0,6866,13000349
0.0,44031,1.0,6989,13000504
1.0,10069,1.0,6319,13000830
1.0,27737,1.0,7534,13000989
1.0,12359,1.0,1368,13000012
0.0,739,1.0,3922,13000842
1.0,28501,1.0,6197,13000640
1.0,21400,1.0,6597,13000452
0.0,40258,1.0,6874,13000668
1.0,27153,1.0,8878,13000950
0.0,34791,1.0,1933,13000954
1.0,27761,1.0,8303,13000947
0.0,5425,1.0,9984,13000123
1.0,35970,1.0,5086,13000093
0.0,22404,1.0,9591,13000865
1.0,44691,1.0,8093,13000141
0.0,22376,1.0,7434,13000913
1.0,27462,1.0,8192,13000975
1.0,27081,1.0,7817,13000978
1.0,39407,1.0,6428,13000614
1.0,35588,1.0,7050,13000126
1.0,30075,1.0,5983,13000407
0.0,20373,1.0,6537,13000851
1.0,15687,1.0,7907,13000202
1.0,26611,1.0,7464,13000211
1.0,20139,1.0,1561,13000826
1.0,10275,1.0,9913,13000137
0.0,18397,1.0,9402,13000778
1.0,25137,1.0,1240,13000845
0.0,4359,1.0,7969,13000021
0.0,45901,1.0,8711,13000263
1.0,30180,1.0,567,13000443
0.0,39631,1.0,7050,13000409
0.0,47891,1.0,5114,13000103
1.0,4242,1.0,4665,13000063
0.0,23207,1.0,7337,13000719
0.0,45517,1.0,321,13000121
0.0,5730,1.0,7337,13000561
1.0,27276,1.0,8124,13000969
1.0,46321,1.0,4873,13000328
1.0,27785,1.0,1927,13000042
0.0,37347,1.0,4086,13000951
1.0,27312,1.0,7962,13000977
0.0,47574,1.0,9750,13000135
0.0,22291,1.0,3469,13000936
1.0,37049,1.0,2319,13000660
0.0,26102,1.0,5248,13000735
0.0,11854,1.0,481,13000160
1.0,12993,1.0,7101,13000737
1.0,27076,1.0,7788,13000964
1.0,3760,1.0,8518,13000242
1.0,13680,1.0,7248,13000488
0.0,24953,1.0,9847,13000723
0.0,49594,1.0,7409,13000543
1.0,27931,1.0,8055,13000903
0.0,27590,1.0,6813,13000167
1.0,49010,1.0,2587,13000744
0.0,15320,1.0,9392,13000864
0.0,40039,1.0,6358,13000719
1.0,15744,1.0,952,13000483
0.0,26035,1.0,2019,13000151
1.0,27290,1.0,8532,13000996
1.0,33873,1.0,847,13000180
1.0,12509,1.0,1905,13000053
1.0,44248,1.0,4036,13000592
1.0,20138,1.0,5023,13000824
1.0,32419,1.0,7116,13000665
0.0,29521,1.0,1989,13000969
0.0,48350,1.0,8834,13000553
1.0,27444,1.0,8919,13000986
1.0,21092,1.0,8023,13000200
0.0,2960,1.0,5349,13000619
0.0,38582,1.0,8016,13000076
1.0,31981,1.0,4682,13000345
1.0,41690,1.0,6469,13000205
1.0,7748,1.0,3685,13000980
0.0,28124,1.0,9501,13000948
0.0,10087,1.0,2386,13000957
0.0,14201,1.0,3702,13000279
0.0,38047,1.0,540,13000401
1.0,31685,1.0,4027,13000867
0.0,5263,1.0,6815,13000530
1.0,12061,1.0,3485,13000030
0.0,49060,1.0,5481,13000249
0.0,12865,1.0,5294,13000920
1.0,49761,1.0,2938,13000184
0.0,20580,1.0,9453,13000985
1.0,46658,1.0,1149,13000811
1.0,28979,1.0,2511,13000238
0.0,9636,1.0,9975,13000581
1.0,35506,1.0,385,13000886
0.0,27410,1.0,8735,13000742
1.0,27187,1.0,8810,13000912
0.0,42792,1.0,4341,13000848
0.0,42533,1.0,4323,13000126
1.0,11156,1.0,6192,13000782
0.0,7501,1.0,3370,13000144
1.0,39058,1.0,9599,13000091
1.0,26344,1.0,1115,13000161
0.0,2246,1.0,9481,13000157
1.0,25380,1.0,5832,13000295
0.0,36709,1.0,6476,13000970
1.0,27928,1.0,7720,13000928
1.0,27718,1.0,8465,13000948
1.0,36084,1.0,463,13000219
0.0,35158,1.0,2510,13000421
0.0,27102,1.0,7421,13000190
1.0,36733,1.0,8256,13000274
0.0,46616,1.0,3545,13000955
1.0,27564,1.0,8138,13000985
1.0,30048,1.0,4037,13000816
0.0,11245,1.0,8190,13000465
0.0,35774,1.0,8829,13000654
1.0,22533,1.0,2676,13000416
1.0,5564,1.0,445,13000129
1.0,31208,1.0,5608,13000524
1.0,17806,1.0,9373,13000432
1.0,10261,1.0,8475,13000535
0.0,19603,1.0,7687,13000979
