参数一,参数二,参数三,参数四,参数五
1.0,12365,1.0,6891,13000453
1.0,28678,1.0,1669,13000863
1.0,16009,1.0,1459,13000547
0.0,105,1.0,2071,13000960
1.0,27073,1.0,1670,13000074
0.0,12349,1.0,9762,13000634
1.0,1535,1.0,5934,13000623
0.0,42770,1.0,5220,13000076
0.0,24327,1.0,4302,13000091
1.0,27995,1.0,8134,13000944
1.0,12094,1.0,2703,13000325
1.0,43409,1.0,5566,13000376
1.0,19095,1.0,2853,13000547
0.0,19780,1.0,2752,13000764
1.0,33949,1.0,563,13000573
0.0,8304,1.0,6600,13000601
0.0,39593,1.0,8655,13000161
0.0,2580,1.0,3516,13000309
0.0,47834,1.0,3312,13000912
1.0,27871,1.0,7673,13000972
1.0,29050,1.0,9938,13000884
0.0,45206,1.0,9046,13000867
0.0,31750,1.0,2119,13000337
1.0,24931,1.0,3343,13000852
1.0,29217,1.0,1669,13000409
1.0,27999,1.0,8945,13000925
0.0,37630,1.0,3779,13000042
0.0,30352,1.0,4306,13000021
0.0,42131,1.0,1775,13000489
1.0,27238,1.0,8841,13000918
1.0,27115,1.0,7757,13000936
1.0,30832,1.0,4813,13000559
0.0,3700,1.0,9827,13000298
1.0,34619,1.0,9707,13000724
0.0,34778,1.0,8359,13000812
1.0,27826,1.0,7853,13000983
1.0,27955,1.0,8079,13000908
0.0,25569,1.0,9167,13000814
1.0,20988,1.0,3329,13000417
1.0,3617,1.0,2186,13000828
1.0,26096,1.0,2764,13000491
0.0,43145,1.0,1176,13000562
1.0,27884,1.0,1160,13000072
1.0,23873,1.0,696,13000700
1.0,27823,1.0,7598,13000922
0.0,40764,1.0,8666,13000793
0.0,13697,1.0,4771,13000385
1.0,37893,1.0,5767,13000499
0.0,20710,1.0,8139,13000662
1.0,27000,1.0,8996,13000997
0.0,6292,1.0,5332,13000951
0.0,5547,1.0,2156,13000508
1.0,31315,1.0,5408,13000921
1.0,47885,1.0,1273,13000649
1.0,9115,1.0,6627,13000059
1.0,33677,1.0,8015,13000933
1.0,27264,1.0,8661,13000929
0.0,20412,1.0,4061,13000340
0.0,9477,1.0,3807,13000744
1.0,27875,1.0,1300,13000099
1.0,27255,1.0,981,13000211
1.0,9726,1.0,3931,13000538
1.0,27901,1.0,2313,13000096
1.0,27753,1.0,8102,13000924
1.0,885,1.0,6751,13000082
1.0,27563,1.0,7642,13000992
1.0,35699,1.0,8458,13000228
0.0,523,1.0,3494,13000580
1.0,22369,1.0,2318,13000670
1.0,10309,1.0,706,13000735
1.0,38192,1.0,5987,13000346
1.0,26466,1.0,5683,13000723
0.0,1719,1.0,3445,13000639
1.0,27794,1.0,8474,13000913
1.0,15449,1.0,8593,13000027
1.0,14593,1.0,5544,13000294
0.0,45028,1.0,133,13000289
0.0,28457,1.0,9944,13000451
0.0,39098,1.0,6984,13000510
0.0,33344,1.0,5125,13000780
1.0,10624,1.0,4491,13000216
1.0,27180,1.0,8472,13000936
1.0,31784,1.0,3070,13000300
0.0,33290,1.0,7993,13000108
1.0,27151,1.0,8383,13000909
0.0,31388,1.0,7665,13000307
0.0,38731,1.0,8037,13000316
1.0,33396,1.0,9794,13000670
1.0,27686,1.0,8207,13000906
1.0,24159,1.0,4901,13000757
1.0,28752,1.0,8866,13000992
1.0,45296,1.0,3541,13000488
0.0,23506,1.0,6050,13000786
0.0,16985,1.0,4647,13000714
1.0,31752,1.0,4829,13000298
1.0,1857,1.0,8333,13000453
0.0,22592,1.0,2651,13000804
1.0,27535,1.0,2216,13000015
0.0,12847,1.0,9551,13000539
0.0,44060,1.0,7249,13000449
1.0,10343,1.0,7465,13000368
1.0,20011,1.0,3276,13000620
1.0,27794,1.0,1386,13000030
0.0,35884,1.0,5868,13000756
1.0,3745,1.0,1018,13000302
1.0,27025,1.0,8464,13000981
0.0,2665,1.0,9968,13000532
1.0,27467,1.0,8096,13000962
1.0,48223,1.0,5339,13000040
1.0,20225,1.0,6129,13000685
1.0,27615,1.0,2027,13000087
1.0,16923,1.0,376,13000048
1.0,44458,1.0,2066,13000485
1.0,26038,1.0,4432,13000204
0.0,13571,1.0,6222,13000047
0.0,37017,1.0,9194,13000482
1.0,43198,1.0,3217,13000769
0.0,43195,1.0,7489,13000717
1.0,35324,1.0,6759,13000770
0.0,3234,1.0,7220,13000941
1.0,15626,1.0,4835,13000794
1.0,27860,1.0,8777,13000947
1.0,27815,1.0,7548,13000945
1.0,27743,1.0,2143,13000040
1.0,2979,1.0,9711,13000032
0.0,48322,1.0,340,13000733
1.0,27299,1.0,1369,13000086
0.0,47496,1.0,7354,13000440
1.0,26868,1.0,4844,13000608
1.0,14867,1.0,3783,13000844
0.0,21003,1.0,277,13000179
1.0,23717,1.0,3557,13000562
0.0,22279,1.0,4639,13000252
1.0,27067,1.0,1949,13000077
1.0,27229,1.0,7849,13000905
1.0,29703,1.0,390,13000375
0.0,6898,1.0,4727,13000677
0.0,23041,1.0,7184,13000424
1.0,27426,1.0,1014,13000030
1.0,26593,1.0,974,13000610
0.0,32297,1.0,4392,13000369
1.0,31558,1.0,9670,13000982
1.0,27301,1.0,1454,13000023
1.0,27924,1.0,1290,13000086
0.0,20939,1.0,2406,13000492
0.0,12405,1.0,7955,13000977
1.0,29716,1.0,2083,13000163
1.0,46649,1.0,6844,13000202
0.0,8653,1.0,6410,13000161
1.0,20529,1.0,1311,13000996
0.0,18317,1.0,2001,13000267
1.0,4926,1.0,683,13000442
1.0,22192,1.0,9902,13000130
0.0,6370,1.0,5877,13000364
1.0,29121,1.0,3187,13000189
1.0,44239,1.0,4927,13000678
1.0,894,1.0,8342,13000111
0.0,25434,1.0,4161,13000894
0.0,3052,1.0,2180,13000181
0.0,49283,1.0,5291,13000995
1.0,48201,1.0,109,13000764
0.0,2877,1.0,3814,13000106
1.0,1830,1.0,2725,13000739
1.0,16351,1.0,5327,13000859
0.0,28269,1.0,9517,13000173
1.0,21279,1.0,7056,13000898
0.0,26854,1.0,2600,13000612
0.0,31862,1.0,5994,13000055
0.0,11761,1.0,657,13000396
1.0,25225,1.0,1501,13000099
1.0,27038,1.0,7591,13000966
1.0,32419,1.0,2926,13000747
1.0,2052,1.0,7794,13000106
1.0,10257,1.0,714,13000584
1.0,27359,1.0,2289,13000000
0.0,7511,1.0,3261,13000762
1.0,27979,1.0,7895,13000988
0.0,9710,1.0,3104,13000727
1.0,27006,1.0,1884,13000016
1.0,9161,1.0,709,13000403
1.0,36512,1.0,9130,13000786
1.0,37032,1.0,8353,13000737
1.0,27271,1.0,8884,13000993
1.0,29537,1.0,9909,13000188
1.0,30871,1.0,8202,13000391
1.0,2586,1.0,2985,13000277
1.0,17082,1.0,5220,13000786
0.0,3254,1.0,6386,13000723
1.0,4249,1.0,2580,13000161
0.0,13974,1.0,6442,13000062
0.0,26431,1.0,5458,13000886
0.0,28104,1.0,3700,13000510
0.0,45580,1.0,7205,13000021
1.0,42174,1.0,2367,13000143
0.0,24052,1.0,8232,13000670
1.0,27752,1.0,8650,13000935
1.0,49387,1.0,8349,13000273
0.0,27736,1.0,3129,13000743
0.0,7191,1.0,3146,13000000
1.0,27271,1.0,2226,13000004
1.0,28098,1.0,7142,13000543
1.0,29350,1.0,2587,13000373
1.0,27351,1.0,7820,13000924
1.0,47590,1.0,2547,13000391
0.0,18508,1.0,5907,13000482
0.0,1861,1.0,6963,13000292
1.0,36550,1.0,6196,13000939
1.0,46749,1.0,2231,13000408
0.0,27122,1.0,7235,13000013
1.0,32164,1.0,7474,13000576
1.0,23177,1.0,3740,13000427
1.0,37488,1.0,3964,13000167
0.0,15770,1.0,9827,13000110
0.0,32907,1.0,8352,13000185
0.0,35347,1.0,5507,13000030
1.0,32535,1.0,8265,13000589
1.0,48877,1.0,6220,13000240
1.0,27092,1.0,1499,13000083
1.0,24635,1.0,9582,13000741
0.0,44273,1.0,9168,13000250
0.0,46188,1.0,9621,13000114
0.0,35708,1.0,6799,13000938
1.0,27621,1.0,2375,13000060
0.0,2415,1.0,3211,13000165
0.0,3640,1.0,7837,13000183
1.0,12590,1.0,5605,13000870
0.0,42658,1.0,7048,13000089
