参数一,参数二,参数三,参数四,参数五
1.0,9693557,1.0,825,0.0
0.0,2968444,1.0,5555,0.0
0.0,4984808,1.0,9328,0.0
1.0,2857882,1.0,2499,0.0
1.0,9472430,1.0,2891,2.0
0.0,8945031,1.0,8546,2.0
1.0,99343,1.0,3313,2.0
1.0,40874,1.0,2723,1.0
1.0,4146194,1.0,4879,2.0
1.0,973028,1.0,1150,0.0
1.0,8310297,1.0,9143,1.0
0.0,9037108,1.0,1302,0.0
1.0,6578296,1.0,7984,0.0
1.0,3262705,1.0,3240,0.0
1.0,27289,1.0,8512,1.0
0.0,4359325,1.0,3807,1.0
1.0,27087,1.0,3354,0.0
1.0,27540,1.0,9966,1.0
1.0,259212,1.0,5059,1.0
1.0,4522402,1.0,4021,1.0
0.0,9268554,1.0,5167,1.0
1.0,9965545,1.0,704,1.0
1.0,27434,1.0,6900,1.0
1.0,8915494,1.0,3998,0.0
0.0,935330,1.0,5595,0.0
0.0,9661061,1.0,33,0.0
0.0,2123638,1.0,4956,2.0
1.0,8635956,1.0,9844,2.0
1.0,205410,1.0,730,0.0
0.0,4508515,1.0,5906,0.0
0.0,7672417,1.0,6221,2.0
0.0,5736603,1.0,7543,2.0
1.0,4428520,1.0,3953,1.0
1.0,2571000,1.0,3575,0.0
1.0,8224147,1.0,7197,1.0
1.0,4443293,1.0,6333,1.0
1.0,2935800,1.0,3411,0.0
1.0,6223678,1.0,9391,0.0
1.0,6111601,1.0,2631,1.0
0.0,8583913,1.0,9441,1.0
1.0,27787,1.0,7353,1.0
1.0,6885944,1.0,6417,1.0
1.0,9704506,1.0,3078,2.0
1.0,808199,1.0,2507,2.0
0.0,5398118,1.0,928,0.0
0.0,7738609,1.0,8293,0.0
0.0,533091,1.0,9415,2.0
1.0,326143,1.0,8043,1.0
1.0,591052,1.0,317,1.0
1.0,9482522,1.0,4125,2.0
1.0,2403346,1.0,1758,0.0
1.0,9775301,1.0,3130,0.0
0.0,3027351,1.0,6906,1.0
0.0,4826945,1.0,7178,1.0
0.0,3383677,1.0,699,0.0
1.0,8734575,1.0,3448,2.0
0.0,629383,1.0,2755,0.0
0.0,6057836,1.0,2980,1.0
1.0,7156685,1.0,4559,0.0
1.0,6757564,1.0,9204,1.0
0.0,9497735,1.0,7330,2.0
1.0,27597,1.0,4026,1.0
1.0,1610514,1.0,859,1.0
1.0,6595988,1.0,2521,0.0
0.0,9152774,1.0,5284,2.0
1.0,1139681,1.0,6557,2.0
0.0,6883245,1.0,5059,2.0
0.0,1208715,1.0,2689,0.0
1.0,4755885,1.0,9959,0.0
1.0,3522036,1.0,6649,0.0
0.0,7112135,1.0,6249,1.0
0.0,4563962,1.0,4342,0.0
1.0,4518023,1.0,7266,2.0
1.0,7110178,1.0,3272,2.0
0.0,2744211,1.0,712,2.0
1.0,5043737,1.0,5336,2.0
0.0,2953864,1.0,4562,1.0
1.0,27038,1.0,9280,1.0
1.0,1076191,1.0,7371,2.0
0.0,9688184,1.0,4787,2.0
0.0,7743977,1.0,894,1.0
0.0,904621,1.0,2571,1.0
1.0,4259119,1.0,1520,0.0
1.0,1284232,1.0,9453,1.0
1.0,8342097,1.0,9893,0.0
0.0,4477256,1.0,6187,1.0
1.0,4512918,1.0,7871,1.0
