参数一,参数二,参数三,参数四,参数五
1.0,3173598,1.0,8014,1.0
1.0,8312174,1.0,5157,1.0
0.0,6577220,1.0,6262,1.0
0.0,128676,1.0,9156,1.0
1.0,4598697,1.0,225,0.0
1.0,4834983,1.0,9310,2.0
0.0,665101,1.0,7688,2.0
1.0,4514401,1.0,656,2.0
1.0,4435907,1.0,6019,2.0
0.0,6216576,1.0,3955,2.0
1.0,4922386,1.0,9339,1.0
1.0,2257156,1.0,9695,1.0
0.0,3735493,1.0,2096,1.0
1.0,3050795,1.0,7394,1.0
0.0,4741964,1.0,1528,1.0
0.0,1327760,1.0,607,2.0
1.0,9189710,1.0,1996,2.0
0.0,9212249,1.0,8913,2.0
0.0,1229205,1.0,5292,2.0
0.0,5943228,1.0,423,1.0
1.0,6169220,1.0,8324,2.0
1.0,2448210,1.0,154,2.0
1.0,27270,1.0,5381,1.0
1.0,6635250,1.0,9442,1.0
1.0,27052,1.0,2137,1.0
1.0,7757197,1.0,3705,0.0
0.0,5536581,1.0,5500,1.0
1.0,3765783,1.0,2700,2.0
0.0,5034494,1.0,9285,1.0
1.0,5858457,1.0,4645,1.0
1.0,27487,1.0,7927,1.0
0.0,4484787,1.0,5498,1.0
1.0,9077437,1.0,6842,2.0
1.0,27282,1.0,2735,1.0
1.0,2196795,1.0,5204,1.0
0.0,9420335,1.0,5617,1.0
1.0,7875359,1.0,3053,0.0
0.0,8467659,1.0,1943,2.0
0.0,9430501,1.0,8149,0.0
0.0,366338,1.0,4666,2.0
1.0,27575,1.0,3243,1.0
0.0,9313996,1.0,9778,1.0
1.0,4430154,1.0,3759,0.0
0.0,6537567,1.0,8749,0.0
1.0,7207723,1.0,3984,1.0
1.0,27767,1.0,5925,1.0
1.0,3429041,1.0,7468,0.0
1.0,3498880,1.0,6543,1.0
0.0,5778319,1.0,9155,2.0
0.0,5599515,1.0,7767,0.0
1.0,27373,1.0,5421,1.0
0.0,2924431,1.0,523,2.0
0.0,9243367,1.0,930,0.0
1.0,4771387,1.0,9339,2.0
0.0,540589,1.0,3347,2.0
1.0,27686,1.0,1450,1.0
0.0,3967149,1.0,3726,1.0
0.0,2087865,1.0,471,2.0
0.0,2288272,1.0,517,0.0
0.0,7080341,1.0,1193,2.0
1.0,6916137,1.0,3876,1.0
1.0,9138732,1.0,7203,2.0
0.0,9899626,1.0,9712,0.0
1.0,27297,1.0,9959,1.0
1.0,27156,1.0,4351,1.0
0.0,6240930,1.0,6087,0.0
1.0,4574262,1.0,6189,2.0
1.0,634721,1.0,1051,2.0
1.0,7643472,1.0,2010,0.0
0.0,8150504,1.0,6130,1.0
1.0,4176642,1.0,6701,1.0
1.0,27062,1.0,1043,1.0
1.0,2531982,1.0,2159,1.0
0.0,7198668,1.0,9996,2.0
1.0,27153,1.0,917,1.0
1.0,1612479,1.0,8219,0.0
1.0,4596394,1.0,8622,2.0
1.0,5799439,1.0,5313,0.0
1.0,8438891,1.0,1383,0.0
1.0,2127911,1.0,2718,2.0
0.0,4482360,1.0,7424,1.0
0.0,9337830,1.0,5867,0.0
1.0,2936695,1.0,7313,2.0
1.0,9532983,1.0,2886,2.0
0.0,4544055,1.0,8678,0.0
1.0,27238,1.0,9619,1.0
0.0,699235,1.0,2497,0.0
1.0,3261186,1.0,4057,1.0
0.0,5082271,1.0,1944,2.0
1.0,8808982,1.0,3643,2.0
1.0,27054,1.0,9671,1.0
1.0,157860,1.0,3752,1.0
0.0,709039,1.0,106,1.0
1.0,27623,1.0,2657,2.0
1.0,5287908,1.0,2118,2.0
1.0,4175445,1.0,1473,0.0
1.0,6900999,1.0,6295,1.0
0.0,1698520,1.0,13,1.0
0.0,7652881,1.0,5844,0.0
1.0,27958,1.0,7336,1.0
0.0,3898838,1.0,6044,0.0
1.0,9243448,1.0,4139,0.0
1.0,8795120,1.0,3331,1.0
0.0,470974,1.0,9394,0.0
0.0,2971861,1.0,1,1.0
1.0,3062637,1.0,4820,2.0
1.0,8203228,1.0,5164,2.0
1.0,27129,1.0,6848,1.0
1.0,285929,1.0,9081,1.0
1.0,27751,1.0,7285,1.0
1.0,27748,1.0,8657,1.0
1.0,93015,1.0,8865,1.0
0.0,9654068,1.0,3682,0.0
1.0,7960630,1.0,6147,2.0
0.0,6085699,1.0,3477,0.0
1.0,6972718,1.0,1994,2.0
0.0,7810146,1.0,3266,2.0
1.0,2054447,1.0,9509,1.0
1.0,27143,1.0,1691,1.0
1.0,6706440,1.0,1138,0.0
0.0,6252259,1.0,726,1.0
0.0,5260488,1.0,3708,2.0
1.0,2687940,1.0,1772,1.0
1.0,5775943,1.0,8580,2.0
1.0,27320,1.0,6889,0.0
1.0,27916,1.0,3191,2.0
1.0,27409,1.0,5907,1.0
0.0,2626339,1.0,2519,1.0
1.0,4082011,1.0,3280,1.0
1.0,9259943,1.0,107,2.0
1.0,3724980,1.0,5483,1.0
