参数一,参数二,参数三,参数四,参数五
1.0,16788,1.0,48232,13000366
1.0,38040,1.0,33067,13000011
1.0,19786,1.0,2569,13000789
1.0,26131,1.0,37758,13000075
1.0,46693,1.0,61411,13000537
1.0,24232,1.0,79209,13000840
0.0,6773,1.0,19074,13000570
1.0,1495,1.0,10671,13000213
0.0,23244,1.0,41021,13000628
1.0,46280,1.0,10282,13000970
0.0,21160,1.0,53494,13000482
1.0,27441,1.0,24572,13000074
0.0,47287,1.0,40471,13000201
1.0,27138,1.0,77702,13000951
0.0,23867,1.0,20382,13000152
1.0,12046,1.0,66292,13000117
1.0,27588,1.0,88574,13000913
1.0,19240,1.0,59683,13000336
1.0,35866,1.0,60074,13000985
1.0,40359,1.0,73008,13000039
1.0,37993,1.0,52924,13000289
1.0,27910,1.0,85403,13000963
0.0,3027,1.0,64586,13000819
0.0,32347,1.0,53279,13000146
1.0,17264,1.0,37796,13000821
0.0,1501,1.0,32079,13000483
1.0,19391,1.0,84207,13000448
1.0,38403,1.0,11806,13000336
0.0,38800,1.0,14080,13000318
1.0,15682,1.0,7911,13000289
0.0,1343,1.0,87520,13000858
1.0,27920,1.0,88397,13000966
1.0,26728,1.0,18362,13000820
1.0,47690,1.0,28027,13000035
1.0,12199,1.0,59078,13000834
1.0,12295,1.0,70837,13000997
0.0,8060,1.0,74558,13000717
0.0,4513,1.0,3950,13000963
1.0,20453,1.0,91197,13000756
1.0,20673,1.0,28302,13000176
1.0,27070,1.0,83842,13000920
0.0,29733,1.0,48047,13000187
0.0,4051,1.0,35031,13000267
1.0,41173,1.0,32671,13000695
1.0,39986,1.0,28159,13000602
1.0,48530,1.0,23073,13000173
0.0,40263,1.0,55009,13000618
0.0,43143,1.0,21783,13000035
1.0,42943,1.0,52388,13000952
1.0,861,1.0,60906,13000513
0.0,552,1.0,30842,13000241
1.0,28372,1.0,8649,13000248
1.0,27095,1.0,79594,13000930
1.0,27600,1.0,62842,13000211
1.0,45171,1.0,80479,13000678
0.0,47694,1.0,99845,13000011
1.0,27521,1.0,86373,13000940
0.0,43134,1.0,25106,13000039
1.0,27760,1.0,81528,13000929
1.0,28283,1.0,17701,13000900
1.0,8824,1.0,49405,13000141
1.0,41512,1.0,4544,13000435
1.0,15859,1.0,30497,13000166
1.0,36219,1.0,2527,13000180
1.0,27141,1.0,19339,13000003
0.0,13436,1.0,52800,13000432
0.0,32802,1.0,47308,13000460
0.0,43116,1.0,29346,13000413
0.0,48461,1.0,79926,13000603
1.0,509,1.0,45243,13000016
1.0,17552,1.0,32836,13000986
1.0,344,1.0,80385,13000587
0.0,44888,1.0,13775,13000097
0.0,1397,1.0,89598,13000939
1.0,29066,1.0,59989,13000786
1.0,37013,1.0,28487,13000314
0.0,39808,1.0,12732,13000858
1.0,27631,1.0,77450,13000906
0.0,14283,1.0,64542,13000906
1.0,17988,1.0,56685,13000921
0.0,481,1.0,14040,13000943
1.0,27847,1.0,67208,13000132
0.0,16563,1.0,24094,13000872
0.0,46559,1.0,41657,13000474
1.0,1878,1.0,65974,13000626
0.0,32441,1.0,99592,13000123
1.0,15416,1.0,97811,13000977
0.0,20130,1.0,17869,13000482
0.0,10280,1.0,31609,13000156
0.0,2654,1.0,73064,13000045
1.0,12764,1.0,44217,13000395
0.0,44868,1.0,9152,13000240
1.0,7362,1.0,43336,13000105
0.0,28353,1.0,87935,13000525
1.0,47951,1.0,13726,13000901
1.0,13393,1.0,78838,13000728
1.0,1675,1.0,81209,13000690
0.0,40091,1.0,57823,13000369
1.0,29851,1.0,58930,13000501
1.0,24646,1.0,49741,13000315
1.0,36881,1.0,32780,13000740
1.0,4901,1.0,3583,13000273
0.0,4421,1.0,10503,13000397
0.0,5683,1.0,79247,13000379
1.0,27801,1.0,14114,13000062
1.0,28785,1.0,59753,13000855
0.0,24212,1.0,83780,13000977
1.0,40493,1.0,21813,13000759
0.0,5705,1.0,95118,13000674
1.0,47727,1.0,17441,13000654
0.0,46578,1.0,85404,13000397
1.0,27135,1.0,21991,13000073
1.0,27760,1.0,21978,13000042
0.0,36857,1.0,78374,13000611
1.0,45942,1.0,16589,13000456
1.0,29173,1.0,14410,13000001
1.0,27714,1.0,24949,13000049
1.0,3315,1.0,79746,13000977
1.0,27608,1.0,78785,13000970
1.0,15255,1.0,37390,13000264
1.0,45890,1.0,41794,13000868
0.0,21885,1.0,62068,13000598
1.0,27604,1.0,23732,13000071
1.0,11441,1.0,19859,13000447
1.0,42495,1.0,28036,13000177
1.0,3983,1.0,42384,13000885
0.0,23915,1.0,30079,13000652
1.0,27145,1.0,82744,13000950
1.0,11944,1.0,92997,13000806
1.0,26475,1.0,74559,13000316
1.0,20432,1.0,92318,13000931
0.0,20162,1.0,93701,13000066
1.0,7130,1.0,13854,13000921
1.0,27094,1.0,77635,13000977
0.0,25358,1.0,57232,13000670
1.0,27588,1.0,12679,13000097
1.0,45203,1.0,77926,13000331
1.0,47401,1.0,33365,13000341
0.0,47807,1.0,69493,13000509
0.0,32344,1.0,97895,13000234
1.0,48106,1.0,23232,13000400
1.0,16631,1.0,9757,13000742
1.0,27238,1.0,88960,13000907
0.0,16902,1.0,74045,13000408
1.0,27690,1.0,98772,13000809
1.0,15431,1.0,29746,13000333
1.0,259,1.0,86465,13000179
1.0,10723,1.0,11511,13000879
0.0,16981,1.0,55705,13000475
0.0,17949,1.0,75679,13000647
0.0,31751,1.0,76472,13000130
1.0,26265,1.0,44272,13000622
0.0,15910,1.0,18183,13000263
1.0,43353,1.0,80605,13000485
1.0,6189,1.0,27212,13000949
1.0,27106,1.0,79963,13000922
0.0,4882,1.0,60578,13000518
1.0,137,1.0,55916,13000224
0.0,45679,1.0,19628,13000811
