参数一,参数二,参数三,参数四,参数五
1.0,27826,1.0,66259,1.0
0.0,4090625,1.0,41054,2.0
0.0,7184563,1.0,22842,2.0
1.0,5812156,1.0,66686,2.0
0.0,2403390,1.0,8962,0.0
1.0,7743996,1.0,39777,1.0
1.0,27179,1.0,17470,1.0
0.0,5558045,1.0,2202,0.0
1.0,2651583,1.0,92650,1.0
0.0,6560695,1.0,24516,2.0
1.0,27806,1.0,54647,1.0
1.0,410582,1.0,14881,2.0
1.0,27737,1.0,17858,2.0
1.0,7021685,1.0,27682,1.0
1.0,5923688,1.0,15348,2.0
1.0,7483909,1.0,92539,2.0
1.0,8259133,1.0,40458,0.0
1.0,2819972,1.0,41122,0.0
1.0,979765,1.0,50015,1.0
0.0,46571,1.0,45899,1.0
0.0,3707533,1.0,69271,1.0
0.0,2929406,1.0,93484,1.0
1.0,9549847,1.0,98006,0.0
0.0,8103984,1.0,20271,1.0
1.0,8579366,1.0,39303,2.0
0.0,9644429,1.0,86423,2.0
0.0,1881804,1.0,21944,2.0
1.0,9650946,1.0,7184,0.0
0.0,9746141,1.0,7832,1.0
1.0,4285106,1.0,82953,1.0
1.0,3524706,1.0,64964,2.0
1.0,27453,1.0,27790,0.0
1.0,9959006,1.0,66492,2.0
0.0,1895902,1.0,18776,1.0
0.0,9068886,1.0,83968,2.0
1.0,3876467,1.0,3124,1.0
1.0,27446,1.0,12079,2.0
1.0,27165,1.0,68712,0.0
0.0,2260670,1.0,67808,2.0
1.0,27186,1.0,16619,1.0
0.0,2656328,1.0,90556,1.0
1.0,9070446,1.0,55632,0.0
1.0,27834,1.0,4081,1.0
1.0,8094018,1.0,82982,2.0
0.0,3668247,1.0,98938,0.0
1.0,3997606,1.0,67654,0.0
0.0,9303963,1.0,30083,2.0
0.0,6039939,1.0,81773,0.0
0.0,8617417,1.0,83007,1.0
1.0,5160012,1.0,23971,2.0
0.0,1948688,1.0,1609,2.0
1.0,2683257,1.0,15357,2.0
0.0,3401591,1.0,45856,0.0
1.0,9362195,1.0,78085,0.0
0.0,5632037,1.0,25646,2.0
0.0,7897,1.0,79969,1.0
0.0,9673031,1.0,37706,1.0
1.0,1039699,1.0,49803,0.0
0.0,8127759,1.0,18868,0.0
1.0,5940057,1.0,64804,2.0
0.0,7350736,1.0,45159,1.0
1.0,27612,1.0,98803,0.0
1.0,9115770,1.0,1600,2.0
1.0,1858244,1.0,41040,0.0
1.0,3755258,1.0,91695,0.0
1.0,6783802,1.0,11782,1.0
0.0,6923104,1.0,81790,0.0
1.0,27328,1.0,72305,2.0
0.0,5442411,1.0,24139,2.0
0.0,1267106,1.0,25258,1.0
1.0,3717122,1.0,89413,1.0
1.0,27664,1.0,31896,1.0
1.0,5345670,1.0,94823,0.0
0.0,8578182,1.0,41435,0.0
0.0,1774490,1.0,50229,0.0
1.0,27011,1.0,70696,0.0
0.0,5067221,1.0,1414,0.0
1.0,5407661,1.0,93309,2.0
0.0,3258964,1.0,70473,1.0
0.0,9129634,1.0,7393,1.0
1.0,4488741,1.0,50053,1.0
0.0,4161863,1.0,81738,2.0
0.0,7890186,1.0,86445,0.0
1.0,27137,1.0,89056,2.0
1.0,9553390,1.0,81185,1.0
0.0,9470735,1.0,21021,2.0
1.0,4433898,1.0,97703,2.0
0.0,2480406,1.0,54873,2.0
1.0,1552130,1.0,69250,2.0
1.0,4759178,1.0,3980,2.0
1.0,9996846,1.0,65040,2.0
1.0,2649886,1.0,72840,1.0
0.0,5069895,1.0,77468,0.0
0.0,9707713,1.0,53871,1.0
1.0,9340649,1.0,536,2.0
0.0,4563539,1.0,94622,2.0
0.0,404632,1.0,93260,1.0
1.0,8538079,1.0,44609,0.0
1.0,1482746,1.0,22577,2.0
1.0,7519388,1.0,49636,1.0
0.0,9096296,1.0,34627,0.0
0.0,558831,1.0,58261,1.0
0.0,9438827,1.0,61927,2.0
1.0,1238954,1.0,78495,1.0
0.0,8455801,1.0,662,1.0
0.0,3445812,1.0,69504,2.0
1.0,6871460,1.0,35721,0.0
0.0,5928973,1.0,86132,0.0
1.0,6438678,1.0,24845,1.0
1.0,27538,1.0,95945,1.0
1.0,27730,1.0,3256,2.0
0.0,999555,1.0,8368,1.0
1.0,27212,1.0,52905,0.0
0.0,174845,1.0,79296,0.0
1.0,4217393,1.0,18902,2.0
1.0,5216321,1.0,95232,2.0
0.0,5991041,1.0,59137,2.0
1.0,27318,1.0,67623,2.0
1.0,9958402,1.0,74430,1.0
1.0,9852229,1.0,66027,2.0
1.0,2441164,1.0,90646,2.0
1.0,9317620,1.0,23047,2.0
0.0,214514,1.0,15889,0.0
1.0,5693394,1.0,1898,1.0
1.0,27407,1.0,71373,0.0
1.0,27331,1.0,93882,2.0
1.0,3228633,1.0,61312,1.0
0.0,4402116,1.0,53288,0.0
0.0,9463054,1.0,13444,0.0
1.0,5908621,1.0,85294,1.0
1.0,2894288,1.0,87576,2.0
0.0,3854521,1.0,14699,0.0
1.0,27783,1.0,50576,1.0
1.0,27208,1.0,55362,2.0
0.0,6928342,1.0,231,1.0
1.0,27194,1.0,91202,0.0
0.0,8905115,1.0,22686,2.0
1.0,4576429,1.0,6770,0.0
1.0,27461,1.0,47796,1.0
0.0,2395202,1.0,35880,0.0
1.0,27950,1.0,9590,2.0
1.0,27843,1.0,29828,1.0
1.0,8002465,1.0,12371,1.0
1.0,4403153,1.0,75069,0.0
1.0,6945189,1.0,58867,1.0
0.0,7077079,1.0,55589,1.0
1.0,27704,1.0,30346,0.0
1.0,27586,1.0,96290,0.0
1.0,2446327,1.0,2242,0.0
1.0,4027893,1.0,32361,0.0
1.0,4246138,1.0,64630,0.0
1.0,27557,1.0,53743,1.0
0.0,4982989,1.0,77102,1.0
1.0,8991649,1.0,20695,1.0
0.0,9416717,1.0,31017,2.0
0.0,3381911,1.0,8836,2.0
1.0,5372893,1.0,86345,2.0
0.0,9661955,1.0,15216,2.0
1.0,9875376,1.0,64533,1.0
0.0,4235610,1.0,77206,1.0
1.0,27184,1.0,46586,0.0
1.0,4476795,1.0,58320,1.0
1.0,1139597,1.0,51498,0.0
0.0,6914454,1.0,36276,0.0
0.0,9095881,1.0,75744,2.0
1.0,7773655,1.0,4075,0.0
0.0,3575960,1.0,42008,0.0
1.0,8256158,1.0,65555,2.0
0.0,1110887,1.0,44560,0.0
0.0,3000070,1.0,31355,1.0
0.0,1917128,1.0,75612,0.0
1.0,2963176,1.0,13123,1.0
1.0,6344642,1.0,94307,0.0
0.0,5867077,1.0,80504,1.0
1.0,4863502,1.0,21275,2.0
1.0,27569,1.0,33105,0.0
0.0,9306563,1.0,15206,1.0
1.0,4002380,1.0,39830,0.0
1.0,7435634,1.0,6000,0.0
0.0,8983485,1.0,87969,1.0
0.0,3886414,1.0,38423,2.0
0.0,8347428,1.0,98243,0.0
0.0,108817,1.0,14669,0.0
0.0,1914599,1.0,22248,1.0
1.0,3953433,1.0,97963,0.0
1.0,9219809,1.0,15839,2.0
0.0,5110558,1.0,77644,1.0
0.0,5524312,1.0,42005,2.0
0.0,9764184,1.0,70400,2.0
1.0,9161157,1.0,1488,2.0
1.0,27907,1.0,60038,1.0
1.0,27045,1.0,18591,2.0
1.0,6767825,1.0,18476,0.0
1.0,7098148,1.0,30709,0.0
1.0,2937429,1.0,16669,2.0
1.0,6987247,1.0,33071,0.0
1.0,3905640,1.0,77943,2.0
1.0,9242205,1.0,5903,0.0
1.0,6547955,1.0,6190,1.0
0.0,5175112,1.0,60643,2.0
1.0,2540342,1.0,17801,0.0
1.0,6419287,1.0,82118,2.0
1.0,6337958,1.0,77962,0.0
0.0,6781645,1.0,75341,2.0
1.0,27441,1.0,41529,1.0
0.0,8592803,1.0,18637,1.0
0.0,6282111,1.0,39718,0.0
1.0,27108,1.0,48941,2.0
0.0,496451,1.0,65537,0.0
1.0,6731117,1.0,16538,0.0
1.0,7008668,1.0,28336,1.0
0.0,4181589,1.0,16059,2.0
1.0,27478,1.0,19944,1.0
1.0,1702866,1.0,88020,1.0
0.0,3668018,1.0,95499,2.0
1.0,8358139,1.0,14994,1.0
0.0,334794,1.0,67736,2.0
0.0,7837606,1.0,3606,2.0
0.0,4546909,1.0,96190,1.0
1.0,27378,1.0,31654,2.0
0.0,552039,1.0,45091,2.0
1.0,27028,1.0,82727,2.0
1.0,9822452,1.0,9650,0.0
1.0,27056,1.0,25822,0.0
0.0,7705087,1.0,40744,0.0
1.0,2888252,1.0,30744,2.0
0.0,6966308,1.0,41263,0.0
1.0,1636852,1.0,38805,0.0
0.0,8960792,1.0,88895,2.0
0.0,2215822,1.0,79870,2.0
0.0,3815109,1.0,82918,2.0
1.0,27490,1.0,60171,2.0
1.0,27357,1.0,54353,1.0
1.0,8593433,1.0,76828,2.0
0.0,6914199,1.0,24976,2.0
1.0,27449,1.0,35781,2.0
1.0,2727937,1.0,10559,2.0
0.0,763248,1.0,33630,0.0
1.0,27824,1.0,77622,2.0
1.0,27790,1.0,96428,1.0
0.0,6939225,1.0,56452,1.0
1.0,6198099,1.0,82559,2.0
1.0,8587181,1.0,62763,1.0
0.0,8262902,1.0,63082,0.0
