参数一,参数二,参数三,参数四,参数五
1.0,6982019,1.0,57280,1.0
0.0,3538414,1.0,90673,1.0
0.0,4257467,1.0,42009,2.0
1.0,2914424,1.0,99810,2.0
0.0,9273481,1.0,58349,0.0
1.0,763294,1.0,56113,0.0
0.0,3440296,1.0,58596,0.0
0.0,826072,1.0,16161,0.0
1.0,27392,1.0,71644,1.0
0.0,7498308,1.0,40565,2.0
0.0,8980906,1.0,57432,2.0
1.0,9378305,1.0,48713,1.0
1.0,9611136,1.0,16831,0.0
0.0,705376,1.0,63018,0.0
0.0,1661169,1.0,69347,0.0
0.0,8746548,1.0,78434,1.0
1.0,1163593,1.0,70813,2.0
1.0,729505,1.0,23504,1.0
0.0,9689713,1.0,78196,0.0
1.0,5836279,1.0,45443,2.0
0.0,7073521,1.0,36698,2.0
0.0,8522133,1.0,38550,0.0
1.0,3445105,1.0,50971,0.0
1.0,428259,1.0,42394,2.0
1.0,570093,1.0,18155,2.0
1.0,8886485,1.0,47600,1.0
1.0,5710141,1.0,74860,0.0
0.0,5775403,1.0,60748,0.0
1.0,440803,1.0,59608,0.0
0.0,1181789,1.0,73476,0.0
0.0,3369806,1.0,3618,2.0
1.0,3063218,1.0,81608,0.0
0.0,6528622,1.0,38511,0.0
1.0,5882363,1.0,36452,2.0
0.0,8216202,1.0,28099,1.0
1.0,7582543,1.0,53297,0.0
1.0,5218369,1.0,30280,2.0
0.0,7263408,1.0,93561,2.0
0.0,234914,1.0,95915,2.0
1.0,8746672,1.0,79516,0.0
1.0,7062454,1.0,31802,1.0
1.0,27936,1.0,51982,1.0
0.0,8687634,1.0,83307,2.0
0.0,8075798,1.0,18646,1.0
0.0,7784203,1.0,1178,0.0
0.0,6485548,1.0,1014,0.0
1.0,1537648,1.0,47748,0.0
0.0,4577607,1.0,36855,1.0
1.0,4445440,1.0,39436,0.0
1.0,7367008,1.0,13124,1.0
1.0,2558950,1.0,53675,2.0
1.0,6060156,1.0,1018,2.0
1.0,1682973,1.0,36988,1.0
1.0,8792366,1.0,77649,2.0
1.0,7339967,1.0,68994,1.0
1.0,9351767,1.0,91284,1.0
1.0,1489049,1.0,59775,0.0
0.0,3866434,1.0,12441,0.0
1.0,6111616,1.0,56459,0.0
1.0,103167,1.0,88082,0.0
1.0,8105700,1.0,4734,1.0
0.0,4449425,1.0,25870,0.0
1.0,27059,1.0,96716,1.0
0.0,8202355,1.0,11049,0.0
0.0,1953841,1.0,97705,0.0
0.0,1394676,1.0,60371,0.0
0.0,5716649,1.0,82693,2.0
0.0,826964,1.0,7781,0.0
0.0,1483848,1.0,85365,0.0
0.0,3065171,1.0,71959,2.0
1.0,2286628,1.0,47913,1.0
1.0,3202935,1.0,86342,0.0
0.0,2697059,1.0,7705,0.0
1.0,3114532,1.0,83134,2.0
0.0,3241419,1.0,96461,0.0
1.0,8980892,1.0,5389,1.0
0.0,2185441,1.0,16415,1.0
0.0,1089383,1.0,21392,1.0
0.0,4486757,1.0,78542,2.0
1.0,1360577,1.0,93600,1.0
0.0,2582483,1.0,66608,1.0
1.0,8854866,1.0,12253,1.0
1.0,636464,1.0,44983,0.0
0.0,9286591,1.0,54758,2.0
1.0,8712757,1.0,20168,0.0
1.0,2681786,1.0,91338,2.0
0.0,9444146,1.0,13639,2.0
0.0,4876428,1.0,49856,2.0
0.0,1892947,1.0,31228,0.0
1.0,5115438,1.0,11353,2.0
0.0,8447176,1.0,15605,2.0
1.0,8938781,1.0,86520,2.0
0.0,7604876,1.0,47057,1.0
0.0,1074820,1.0,67458,2.0
1.0,9770342,1.0,61346,0.0
1.0,5988096,1.0,76252,0.0
0.0,7135356,1.0,31762,0.0
1.0,5276582,1.0,43571,2.0
0.0,4718739,1.0,75416,2.0
1.0,2935452,1.0,73283,0.0
0.0,4033888,1.0,92760,1.0
0.0,482982,1.0,75065,2.0
1.0,7879710,1.0,22776,2.0
0.0,5273078,1.0,3706,1.0
1.0,9011186,1.0,72090,0.0
1.0,5385652,1.0,69155,1.0
0.0,1925938,1.0,2845,0.0
0.0,5457701,1.0,84788,1.0
0.0,7408303,1.0,49668,1.0
0.0,9317301,1.0,48221,1.0
1.0,3295318,1.0,13062,2.0
1.0,8343787,1.0,3251,1.0
0.0,5880025,1.0,25114,0.0
1.0,4729823,1.0,82597,1.0
0.0,5251749,1.0,31451,0.0
1.0,5055356,1.0,62773,1.0
0.0,5318237,1.0,50499,1.0
0.0,7558811,1.0,11999,0.0
1.0,27120,1.0,56855,1.0
1.0,27018,1.0,3294,1.0
0.0,5538548,1.0,14269,2.0
0.0,6110826,1.0,25955,1.0
0.0,4895610,1.0,10139,1.0
0.0,2635853,1.0,45785,1.0
1.0,9136081,1.0,92968,1.0
1.0,5623905,1.0,7185,1.0
