参数一,参数二,参数三,参数四,参数五
0.0,4038,1.0,7235,13000374
1.0,37485,1.0,431,13000764
0.0,19943,1.0,9142,13000368
1.0,27031,1.0,2213,13000058
0.0,40297,1.0,8360,13000439
1.0,2780,1.0,6207,13000988
1.0,23700,1.0,364,13000619
0.0,40988,1.0,1337,13000573
1.0,40701,1.0,9848,13000786
1.0,8309,1.0,7675,13000843
1.0,17239,1.0,4280,13000333
0.0,13684,1.0,2864,13000787
0.0,6372,1.0,5173,13000801
0.0,35586,1.0,5056,13000764
1.0,16416,1.0,8829,13000988
1.0,25232,1.0,7052,13000113
0.0,44118,1.0,6586,13000170
1.0,28276,1.0,6604,13000567
1.0,47295,1.0,8942,13000385
0.0,13338,1.0,9043,13000004
0.0,12012,1.0,5046,13000765
1.0,22199,1.0,2731,13000938
0.0,10387,1.0,1908,13000823
0.0,710,1.0,1401,13000785
1.0,38141,1.0,5150,13000838
1.0,23180,1.0,2377,13000722
1.0,32825,1.0,145,13000816
0.0,28208,1.0,1226,13000534
0.0,17923,1.0,9344,13000917
1.0,1057,1.0,8065,13000892
1.0,46031,1.0,5474,13000089
0.0,2623,1.0,3519,13000113
0.0,17792,1.0,4611,13000694
1.0,32360,1.0,148,13000054
1.0,42055,1.0,5599,13000336
1.0,49226,1.0,9686,13000969
1.0,15286,1.0,7875,13000936
1.0,38203,1.0,755,13000620
1.0,48955,1.0,4914,13000974
0.0,27396,1.0,6631,13000217
1.0,13347,1.0,47,13000936
1.0,27612,1.0,7884,13000997
0.0,31989,1.0,158,13000159
0.0,21483,1.0,1358,13000818
1.0,30225,1.0,4847,13000987
1.0,21429,1.0,9422,13000108
1.0,38946,1.0,5275,13000852
1.0,7415,1.0,6455,13000778
1.0,8871,1.0,1858,13000256
1.0,7565,1.0,6832,13000609
0.0,33685,1.0,7339,13000373
1.0,43996,1.0,1989,13000286
1.0,9775,1.0,372,13000789
0.0,29523,1.0,6533,13000001
0.0,7291,1.0,5983,13000339
0.0,13860,1.0,5680,13000692
1.0,21346,1.0,5871,13000242
1.0,29065,1.0,91,13000509
0.0,15213,1.0,1482,13000324
1.0,31799,1.0,5868,13000171
0.0,41233,1.0,9788,13000609
0.0,42743,1.0,6126,13000400
0.0,37674,1.0,2495,13000299
0.0,30139,1.0,3057,13000645
1.0,38547,1.0,7006,13000718
1.0,28732,1.0,7180,13000529
1.0,42273,1.0,9415,13000950
1.0,7492,1.0,7571,13000787
0.0,44073,1.0,3503,13000153
1.0,31259,1.0,560,13000296
1.0,21838,1.0,4303,13000003
1.0,46482,1.0,8593,13000752
1.0,27605,1.0,8151,13000939
0.0,15749,1.0,1546,13000065
1.0,8987,1.0,2036,13000721
0.0,31996,1.0,5352,13000973
1.0,27008,1.0,827,13000905
0.0,26790,1.0,6621,13000079
0.0,580,1.0,9021,13000242
0.0,45156,1.0,6041,13000578
1.0,3397,1.0,4307,13000240
0.0,22396,1.0,9411,13000590
1.0,27020,1.0,7646,13000926
0.0,5202,1.0,3355,13000263
1.0,37066,1.0,9094,13000534
1.0,9773,1.0,1491,13000829
1.0,17882,1.0,8998,13000867
0.0,30670,1.0,8073,13000484
0.0,906,1.0,2911,13000502
1.0,38932,1.0,8993,13000290
1.0,32220,1.0,6630,13000876
1.0,4803,1.0,9794,13000213
0.0,12318,1.0,7141,13000258
0.0,31751,1.0,681,13000179
0.0,33319,1.0,8556,13000321
1.0,18429,1.0,9728,13000301
0.0,12921,1.0,3171,13000014
0.0,751,1.0,2241,13000220
1.0,22162,1.0,4098,13000223
1.0,49996,1.0,6952,13000728
1.0,40830,1.0,8339,13000536
0.0,13994,1.0,7139,13000976
1.0,27078,1.0,8912,13000995
1.0,45009,1.0,9237,13000689
1.0,12010,1.0,3669,13000753
0.0,28158,1.0,1781,13000666
0.0,1302,1.0,2318,13000583
1.0,37596,1.0,8999,13000831
1.0,43144,1.0,2685,13000528
1.0,8068,1.0,7673,13000474
0.0,44623,1.0,1408,13000843
1.0,49587,1.0,7263,13000452
1.0,28441,1.0,3970,13000294
0.0,9197,1.0,8193,13000706
0.0,25828,1.0,112,13000168
1.0,21634,1.0,5352,13000232
1.0,23606,1.0,327,13000773
1.0,28469,1.0,749,13000374
0.0,36865,1.0,8954,13000390
1.0,4144,1.0,3279,13000137
0.0,27723,1.0,1090,13000333
1.0,18030,1.0,3510,13000101
1.0,16901,1.0,8596,13000924
0.0,10061,1.0,2466,13000409
1.0,13788,1.0,1496,13000711
0.0,5895,1.0,6978,13000910
1.0,18135,1.0,8194,13000026
0.0,17548,1.0,8945,13000682
0.0,23497,1.0,9957,13000748
1.0,21942,1.0,6552,13000506
0.0,36011,1.0,4640,13000327
1.0,2596,1.0,5208,13000877
0.0,25372,1.0,6746,13000534
1.0,3550,1.0,7174,13000099
1.0,1444,1.0,4257,13000662
0.0,19567,1.0,5935,13000516
1.0,35132,1.0,1919,13000743
0.0,19257,1.0,9856,13000204
1.0,28523,1.0,9748,13000217
1.0,27279,1.0,8598,13000941
1.0,29203,1.0,4649,13000524
0.0,43784,1.0,7927,13000200
0.0,14049,1.0,8106,13000741
1.0,22144,1.0,4051,13000821
1.0,3200,1.0,4851,13000144
0.0,37753,1.0,9977,13000924
1.0,8151,1.0,3036,13000473
0.0,43830,1.0,8850,13000555
0.0,38768,1.0,2064,13000350
1.0,14274,1.0,1611,13000900
1.0,15282,1.0,3034,13000602
1.0,29040,1.0,192,13000298
0.0,10510,1.0,388,13000616
0.0,34820,1.0,9487,13000635
1.0,19439,1.0,9987,13000383
1.0,27483,1.0,7639,13000983
0.0,34870,1.0,9214,13000421
1.0,38684,1.0,4040,13000911
0.0,3601,1.0,9295,13000446
0.0,14787,1.0,8783,13000447
0.0,40309,1.0,525,13000272
0.0,33419,1.0,6081,13000603
0.0,816,1.0,1605,13000259
1.0,44462,1.0,93,13000268
0.0,17951,1.0,3003,13000697
1.0,19534,1.0,4692,13000148
0.0,10112,1.0,5337,13000734
1.0,47922,1.0,899,13000979
0.0,11079,1.0,8927,13000546
0.0,42116,1.0,4556,13000783
0.0,13881,1.0,8038,13000102
1.0,44045,1.0,8248,13000232
0.0,48338,1.0,422,13000591
0.0,33899,1.0,3970,13000670
1.0,25735,1.0,7555,13000705
0.0,33710,1.0,6639,13000896
0.0,37892,1.0,5504,13000035
0.0,39979,1.0,1881,13000997
1.0,37024,1.0,9601,13000808
1.0,44395,1.0,1058,13000336
1.0,5184,1.0,1192,13000383
1.0,4697,1.0,9047,13000517
1.0,31265,1.0,2524,13000833
1.0,17768,1.0,5677,13000362
0.0,27763,1.0,22,13000493
0.0,7949,1.0,3651,13000089
1.0,3246,1.0,2224,13000092
0.0,1698,1.0,8602,13000473
0.0,11791,1.0,9604,13000313
1.0,49686,1.0,5363,13000312
0.0,978,1.0,7260,13000432
0.0,1008,1.0,364,13000791
0.0,23998,1.0,7567,13000450
1.0,26383,1.0,7785,13000724
0.0,36771,1.0,6272,13000806
1.0,45024,1.0,2775,13000883
1.0,40244,1.0,1979,13000729
1.0,23048,1.0,6596,13000472
0.0,48075,1.0,3907,13000985
0.0,2223,1.0,5678,13000883
0.0,24324,1.0,5996,13000464
0.0,13983,1.0,6907,13000446
1.0,12232,1.0,4002,13000378
0.0,40294,1.0,6093,13000348
1.0,13808,1.0,9149,13000350
0.0,11322,1.0,755,13000851
1.0,49954,1.0,4434,13000267
0.0,22052,1.0,8843,13000172
1.0,5444,1.0,8115,13000098
1.0,12757,1.0,593,13000522
1.0,11337,1.0,9296,13000187
0.0,41755,1.0,4566,13000110
1.0,21388,1.0,9063,13000289
0.0,42829,1.0,6739,13000618
1.0,43374,1.0,58,13000705
1.0,47491,1.0,4893,13000599
0.0,8882,1.0,8400,13000604
0.0,5951,1.0,4754,13000457
1.0,14148,1.0,9197,13000786
1.0,37819,1.0,627,13000891
0.0,37935,1.0,1111,13000434
1.0,19624,1.0,1695,13000050
0.0,16834,1.0,5529,13000830
1.0,27713,1.0,1401,13000044
1.0,592,1.0,9355,13000891
0.0,15597,1.0,3467,13000825
0.0,39622,1.0,1961,13000824
0.0,43283,1.0,8607,13000611
0.0,40882,1.0,4809,13000189
0.0,36251,1.0,1818,13000146
1.0,31085,1.0,5062,13000758
0.0,14117,1.0,2308,13000169
0.0,22845,1.0,2179,13000677
0.0,7431,1.0,1283,13000130
0.0,34221,1.0,2201,13000448
0.0,5315,1.0,735,13000341
0.0,39067,1.0,5520,13000873
0.0,36861,1.0,4923,13000380
1.0,13519,1.0,279,13000339
