参数一,参数二,参数三,参数四,参数五
0.0,7422671,1.0,7802,2.0
0.0,9072343,1.0,7019,0.0
1.0,27875,1.0,9226,1.0
1.0,3375585,1.0,8341,1.0
1.0,652894,1.0,3812,0.0
0.0,9420953,1.0,2797,0.0
1.0,6780343,1.0,9554,0.0
1.0,27272,1.0,298,0.0
1.0,1575434,1.0,8148,2.0
1.0,4139012,1.0,9776,2.0
1.0,27502,1.0,4196,1.0
1.0,27136,1.0,4502,0.0
1.0,4127655,1.0,5964,0.0
0.0,3459931,1.0,2892,0.0
1.0,27383,1.0,9563,2.0
0.0,5146989,1.0,3833,1.0
0.0,8760923,1.0,3122,0.0
1.0,27717,1.0,2772,2.0
1.0,27404,1.0,325,0.0
0.0,9517140,1.0,2770,2.0
1.0,27704,1.0,2519,0.0
1.0,5218863,1.0,3322,0.0
1.0,4667515,1.0,5354,1.0
1.0,27726,1.0,890,0.0
0.0,8844832,1.0,853,1.0
0.0,3136664,1.0,8413,2.0
0.0,3442196,1.0,9024,2.0
0.0,7020856,1.0,1966,2.0
1.0,27417,1.0,8838,2.0
0.0,4656717,1.0,4029,0.0
0.0,9796786,1.0,2865,0.0
1.0,4696003,1.0,6782,2.0
0.0,3086924,1.0,1243,1.0
1.0,3980593,1.0,368,0.0
1.0,2665129,1.0,5444,0.0
1.0,27499,1.0,1243,2.0
1.0,3056910,1.0,7237,1.0
1.0,4476011,1.0,1789,2.0
1.0,6668057,1.0,5363,2.0
1.0,27786,1.0,571,1.0
1.0,27889,1.0,4040,0.0
0.0,943772,1.0,501,1.0
0.0,4309436,1.0,7240,1.0
0.0,882045,1.0,3510,2.0
0.0,395101,1.0,8333,1.0
1.0,27646,1.0,5258,0.0
0.0,6340667,1.0,8064,0.0
1.0,5573678,1.0,2857,1.0
1.0,5187716,1.0,2674,2.0
1.0,5269885,1.0,2962,2.0
1.0,3262182,1.0,8459,0.0
1.0,27260,1.0,4515,2.0
0.0,1784344,1.0,841,2.0
0.0,9596801,1.0,1686,2.0
0.0,6568328,1.0,9929,0.0
1.0,3396152,1.0,367,1.0
1.0,345369,1.0,4701,1.0
0.0,5922648,1.0,9008,1.0
1.0,27876,1.0,3753,1.0
1.0,27821,1.0,2073,0.0
0.0,6691345,1.0,4768,0.0
1.0,6232604,1.0,7103,1.0
0.0,2169306,1.0,2371,0.0
1.0,8007541,1.0,2730,2.0
0.0,4110390,1.0,9356,0.0
1.0,9329076,1.0,13,1.0
1.0,27193,1.0,5345,2.0
1.0,27094,1.0,3269,0.0
0.0,112061,1.0,4191,2.0
1.0,4914450,1.0,2912,0.0
1.0,9145452,1.0,4979,1.0
1.0,5914621,1.0,9353,2.0
0.0,83543,1.0,3225,0.0
0.0,7897131,1.0,8343,0.0
1.0,925962,1.0,9618,2.0
1.0,6507701,1.0,5029,0.0
0.0,6733932,1.0,5484,2.0
0.0,3935977,1.0,2657,1.0
0.0,3873851,1.0,9410,1.0
1.0,5928727,1.0,7793,1.0
0.0,1534257,1.0,320,0.0
1.0,27974,1.0,3093,0.0
1.0,27001,1.0,6531,1.0
0.0,9924373,1.0,9535,0.0
1.0,5986905,1.0,2279,1.0
0.0,9103426,1.0,9109,2.0
1.0,5506984,1.0,9133,1.0
1.0,27921,1.0,5957,2.0
0.0,7210072,1.0,4040,2.0
0.0,6660572,1.0,642,1.0
1.0,27631,1.0,8197,0.0
1.0,2923574,1.0,872,1.0
0.0,6594049,1.0,889,2.0
1.0,27062,1.0,5056,1.0
1.0,27959,1.0,5616,0.0
1.0,8261504,1.0,3977,1.0
1.0,8088917,1.0,4544,2.0
1.0,6913144,1.0,6054,1.0
1.0,27906,1.0,5978,0.0
0.0,313500,1.0,3519,2.0
0.0,8781034,1.0,5196,2.0
1.0,346986,1.0,3289,1.0
0.0,2725717,1.0,5186,0.0
1.0,1074770,1.0,7106,1.0
0.0,9648846,1.0,3516,1.0
0.0,739049,1.0,1703,0.0
1.0,27227,1.0,9567,2.0
0.0,5602856,1.0,1168,2.0
1.0,3730192,1.0,4997,0.0
1.0,27741,1.0,9280,2.0
1.0,7817327,1.0,2201,2.0
0.0,4872358,1.0,9665,2.0
0.0,5953746,1.0,6929,2.0
1.0,7727839,1.0,2299,1.0
0.0,3551302,1.0,9703,2.0
1.0,27333,1.0,5975,0.0
1.0,27914,1.0,7657,0.0
1.0,544494,1.0,6969,2.0
1.0,9792636,1.0,3130,1.0
0.0,4006251,1.0,6412,0.0
1.0,27702,1.0,8014,2.0
1.0,7073661,1.0,9129,2.0
1.0,7140728,1.0,9470,1.0
1.0,1521491,1.0,8064,2.0
1.0,27382,1.0,3515,1.0
1.0,3711955,1.0,5332,1.0
1.0,357658,1.0,1151,1.0
0.0,412763,1.0,8732,2.0
0.0,8991941,1.0,3239,0.0
1.0,1669575,1.0,2790,2.0
0.0,6559338,1.0,4139,0.0
1.0,27852,1.0,4147,0.0
1.0,27985,1.0,4927,0.0
1.0,9779700,1.0,4291,0.0
0.0,2430148,1.0,6623,2.0
0.0,5616721,1.0,7141,0.0
1.0,9062139,1.0,5045,2.0
0.0,2263759,1.0,9141,1.0
1.0,27906,1.0,4399,2.0
1.0,27906,1.0,6902,1.0
1.0,6705152,1.0,8319,1.0
