参数一,参数二,参数三,参数四,参数五
0.0,13831,1.0,348,13000416
1.0,27081,1.0,8827,13000949
1.0,27795,1.0,2390,13000018
0.0,17805,1.0,2983,13000530
0.0,638,1.0,5092,13000313
1.0,11073,1.0,6040,13000457
0.0,42442,1.0,5102,13000999
1.0,21406,1.0,2724,13000293
1.0,27591,1.0,2490,13000088
1.0,35783,1.0,1467,13000574
1.0,28612,1.0,1915,13000952
1.0,23997,1.0,3110,13000777
0.0,49237,1.0,821,13000684
0.0,21758,1.0,2591,13000544
1.0,27706,1.0,2014,13000025
0.0,16843,1.0,6299,13000313
1.0,3736,1.0,4046,13000587
1.0,27660,1.0,8182,13000933
0.0,25861,1.0,282,13000644
1.0,27067,1.0,8985,13000973
1.0,45427,1.0,1682,13000944
0.0,25255,1.0,4189,13000061
0.0,8044,1.0,8704,13000664
1.0,18670,1.0,358,13000527
1.0,27338,1.0,8358,13000902
0.0,3037,1.0,2322,13000843
0.0,32188,1.0,1951,13000238
1.0,47818,1.0,9642,13000158
1.0,327,1.0,4746,13000290
0.0,29896,1.0,518,13000686
1.0,25473,1.0,886,13000487
1.0,11521,1.0,8809,13000714
1.0,20208,1.0,9321,13000432
1.0,27811,1.0,8137,13000964
0.0,20226,1.0,4289,13000184
1.0,27838,1.0,2328,13000017
0.0,38011,1.0,7530,13000785
1.0,24279,1.0,4186,13000940
1.0,28036,1.0,2787,13000123
1.0,12191,1.0,4246,13000513
1.0,27591,1.0,8853,13000968
1.0,27723,1.0,8199,13000932
0.0,17377,1.0,7352,13000595
0.0,5338,1.0,1975,13000789
1.0,24232,1.0,1320,13000137
1.0,23138,1.0,2754,13000949
0.0,16312,1.0,605,13000764
1.0,12009,1.0,9430,13000448
1.0,27632,1.0,1562,13000062
1.0,31078,1.0,2533,13000597
1.0,46421,1.0,5315,13000317
0.0,36626,1.0,3343,13000796
0.0,32251,1.0,9735,13000771
1.0,34522,1.0,2286,13000663
1.0,27677,1.0,8980,13000994
1.0,27567,1.0,8473,13000947
1.0,27720,1.0,2065,13000011
1.0,27278,1.0,8689,13000913
1.0,45900,1.0,7451,13000830
0.0,19728,1.0,1261,13000578
1.0,18598,1.0,7355,13000744
1.0,27838,1.0,1491,13000029
1.0,27475,1.0,1447,13000071
0.0,45046,1.0,7155,13000354
1.0,18574,1.0,2868,13000342
1.0,15482,1.0,131,13000146
0.0,8712,1.0,8590,13000063
0.0,4183,1.0,8336,13000607
1.0,26947,1.0,4830,13000993
1.0,47953,1.0,1104,13000081
0.0,1393,1.0,8201,13000494
0.0,35736,1.0,8235,13000033
1.0,49774,1.0,9716,13000200
1.0,20924,1.0,1548,13000499
1.0,496,1.0,7873,13000098
1.0,27152,1.0,8021,13000959
1.0,46944,1.0,4063,13000328
1.0,19228,1.0,5198,13000633
1.0,44912,1.0,4387,13000250
1.0,27875,1.0,2492,13000052
1.0,27298,1.0,8578,13000966
0.0,10635,1.0,7067,13000626
1.0,7514,1.0,9425,13000506
1.0,45321,1.0,9372,13000714
1.0,27304,1.0,8982,13000908
1.0,27932,1.0,7929,13000935
1.0,27851,1.0,1714,13000028
1.0,26340,1.0,8240,13000113
0.0,918,1.0,7486,13000489
1.0,8562,1.0,5629,13000300
0.0,30256,1.0,4066,13000912
1.0,23131,1.0,1658,13000706
0.0,42365,1.0,4677,13000542
1.0,39801,1.0,4212,13000479
0.0,31135,1.0,9968,13000906
1.0,27374,1.0,1792,13000093
1.0,5774,1.0,4498,13000541
1.0,25900,1.0,5578,13000758
0.0,29497,1.0,1767,13000045
1.0,27202,1.0,1953,13000004
0.0,35592,1.0,2010,13000486
1.0,16002,1.0,3770,13000992
1.0,26141,1.0,7581,13000356
1.0,35174,1.0,292,13000607
0.0,1286,1.0,2615,13000265
0.0,48056,1.0,392,13000644
0.0,24003,1.0,6468,13000713
1.0,41743,1.0,3607,13000068
1.0,49712,1.0,1926,13000543
1.0,48605,1.0,5546,13000016
1.0,7491,1.0,2049,13000135
1.0,38417,1.0,7335,13000863
1.0,11646,1.0,7470,13000985
1.0,45940,1.0,6007,13000088
0.0,39165,1.0,3641,13000458
1.0,11659,1.0,813,13000229
1.0,30290,1.0,1483,13000309
1.0,2887,1.0,812,13000137
1.0,14825,1.0,4706,13000698
0.0,7284,1.0,5423,13000687
1.0,9779,1.0,8909,13000160
0.0,48830,1.0,1304,13000698
1.0,24974,1.0,165,13000791
0.0,16460,1.0,842,13000367
1.0,6187,1.0,7518,13000743
1.0,27998,1.0,8286,13000932
0.0,8338,1.0,3249,13000383
0.0,26882,1.0,3838,13000634
1.0,32158,1.0,2331,13000791
1.0,19876,1.0,6115,13000145
1.0,27337,1.0,7852,13000964
1.0,15224,1.0,7343,13000171
1.0,45647,1.0,2901,13000353
1.0,11516,1.0,7417,13000805
1.0,20225,1.0,4279,13000993
1.0,31555,1.0,471,13000922
1.0,6641,1.0,1325,13000605
1.0,27292,1.0,1979,13000062
0.0,35855,1.0,1278,13000747
0.0,29737,1.0,4330,13000414
0.0,31666,1.0,8831,13000493
1.0,27864,1.0,8267,13000960
0.0,3338,1.0,2722,13000716
0.0,9965,1.0,5241,13000158
0.0,29480,1.0,6671,13000121
1.0,27762,1.0,7792,13000926
0.0,47685,1.0,5560,13000307
1.0,27456,1.0,7851,13000935
1.0,31448,1.0,3187,13000763
1.0,27312,1.0,8254,13000927
1.0,3258,1.0,7373,13000642
1.0,15146,1.0,8210,13000730
1.0,27902,1.0,7604,13000929
1.0,3790,1.0,9029,13000051
1.0,8792,1.0,9606,13000626
0.0,30691,1.0,9170,13000181
1.0,10851,1.0,4899,13000895
1.0,32499,1.0,612,13000838
1.0,27488,1.0,8513,13000936
1.0,28935,1.0,752,13000929
0.0,12256,1.0,1760,13000197
1.0,23706,1.0,4998,13000045
0.0,26352,1.0,8412,13000178
1.0,15050,1.0,6166,13000002
1.0,37482,1.0,9028,13000570
0.0,47210,1.0,3778,13000794
1.0,27971,1.0,8486,13000946
1.0,27440,1.0,7664,13000901
0.0,36098,1.0,4776,13000232
1.0,27934,1.0,8548,13000985
0.0,32970,1.0,298,13000357
1.0,235,1.0,1417,13000074
1.0,27070,1.0,7639,13000965
1.0,27096,1.0,1984,13000070
1.0,25459,1.0,3129,13000404
0.0,27579,1.0,6604,13000296
1.0,19067,1.0,2487,13000134
1.0,9045,1.0,2671,13000670
0.0,8409,1.0,9416,13000674
0.0,24119,1.0,4873,13000225
0.0,25918,1.0,7125,13000315
0.0,37017,1.0,8803,13000296
1.0,49087,1.0,3840,13000577
0.0,49647,1.0,9650,13000528
1.0,49332,1.0,749,13000870
0.0,35885,1.0,8610,13000150
1.0,27701,1.0,8819,13000982
0.0,37420,1.0,3657,13000037
0.0,41362,1.0,3743,13000254
1.0,12077,1.0,1292,13000371
0.0,20791,1.0,8704,13000037
1.0,24093,1.0,988,13000913
1.0,27237,1.0,7540,13000950
0.0,2324,1.0,3849,13000200
0.0,3335,1.0,8244,13000789
1.0,37815,1.0,9511,13000426
0.0,10244,1.0,7291,13000195
1.0,27796,1.0,7653,13000990
1.0,27809,1.0,8884,13000924
1.0,27314,1.0,7991,13000945
0.0,31956,1.0,2602,13000738
1.0,15516,1.0,4080,13000146
1.0,27916,1.0,8750,13000932
0.0,4831,1.0,1678,13000044
0.0,12648,1.0,5123,13000805
0.0,35886,1.0,2616,13000961
0.0,19250,1.0,2119,13000818
1.0,27820,1.0,1562,13000046
0.0,11688,1.0,5515,13000690
1.0,35602,1.0,4800,13000840
1.0,27767,1.0,1075,13000025
0.0,10129,1.0,6326,13000945
0.0,5126,1.0,3609,13000137
0.0,37490,1.0,2633,13000638
0.0,49584,1.0,5534,13000919
1.0,41753,1.0,8342,13000613
1.0,27305,1.0,2286,13000012
1.0,25060,1.0,926,13000936
0.0,29402,1.0,2626,13000036
1.0,9035,1.0,6842,13000009
1.0,6654,1.0,4323,13000330
1.0,27780,1.0,8918,13000948
0.0,9849,1.0,149,13000429
1.0,7943,1.0,331,13000886
0.0,42609,1.0,7933,13000176
1.0,27200,1.0,1355,13000066
1.0,27512,1.0,8859,13000949
1.0,2918,1.0,5684,13000642
1.0,27570,1.0,8658,13000923
1.0,27884,1.0,8415,13000922
1.0,27229,1.0,7722,13000961
0.0,25355,1.0,8281,13000304
1.0,48163,1.0,8909,13000630
1.0,27484,1.0,8481,13000932
0.0,18398,1.0,9716,13000830
1.0,27503,1.0,7261,13000946
1.0,27727,1.0,8113,13000990
0.0,42178,1.0,6211,13000132
1.0,47591,1.0,469,13000499
1.0,19975,1.0,7235,13000886
1.0,36891,1.0,9603,13000693
1.0,27134,1.0,1555,13000007
1.0,5196,1.0,302,13000303
1.0,27989,1.0,2383,13000002
1.0,10453,1.0,3274,13000569
1.0,27913,1.0,7805,13000997
0.0,31871,1.0,6974,13000773
1.0,27462,1.0,8759,13000910
0.0,26723,1.0,121,13000241
1.0,28666,1.0,3083,13000114
0.0,44397,1.0,3235,13000231
0.0,12832,1.0,536,13000795
0.0,29662,1.0,8579,13000603
0.0,14310,1.0,5465,13000567
0.0,11423,1.0,2728,13000228
1.0,27518,1.0,2036,13000082
0.0,119,1.0,9947,13000850
1.0,12079,1.0,253,13000980
0.0,20109,1.0,8050,13000358
0.0,8420,1.0,160,13000902
0.0,23884,1.0,5735,13000779
1.0,27346,1.0,8981,13000970
1.0,27505,1.0,1563,13000068
1.0,8603,1.0,6939,13000981
1.0,8172,1.0,3401,13000642
0.0,11407,1.0,6843,13000857
1.0,19833,1.0,6286,13000995
1.0,27212,1.0,1687,13000018
0.0,30881,1.0,6996,13000215
0.0,26299,1.0,7175,13000335
1.0,15769,1.0,5705,13000275
1.0,27879,1.0,8431,13000979
1.0,41493,1.0,6626,13000136
1.0,27816,1.0,8965,13000925
1.0,5489,1.0,7951,13000051
1.0,27792,1.0,7873,13000977
1.0,22706,1.0,4390,13000290
0.0,1666,1.0,5103,13000363
0.0,18898,1.0,5089,13000580
1.0,5033,1.0,1754,13000358
0.0,48138,1.0,501,13000864
0.0,38802,1.0,7887,13000193
0.0,1215,1.0,2255,13000590
0.0,22125,1.0,1462,13000796
1.0,27401,1.0,8124,13000970
1.0,41986,1.0,7955,13000018
