参数一,参数二,参数三,参数四,参数五
1.0,27032,1.0,4772,1.0
1.0,6168162,1.0,4178,2.0
1.0,4885160,1.0,9506,1.0
1.0,4325345,1.0,1080,2.0
0.0,9087585,1.0,1830,1.0
0.0,8750099,1.0,9672,2.0
1.0,7072457,1.0,5391,2.0
0.0,7378992,1.0,7118,2.0
0.0,271338,1.0,6217,0.0
1.0,9216787,1.0,2013,0.0
1.0,8875433,1.0,4545,1.0
1.0,7536659,1.0,3755,2.0
1.0,1641249,1.0,5311,2.0
1.0,3016141,1.0,6549,2.0
1.0,431319,1.0,7859,1.0
0.0,643132,1.0,2076,1.0
0.0,808003,1.0,1876,0.0
1.0,6104228,1.0,9360,0.0
1.0,8635964,1.0,5159,2.0
0.0,1199797,1.0,3969,1.0
1.0,7174511,1.0,5034,1.0
0.0,1454988,1.0,5852,0.0
0.0,8936273,1.0,4124,2.0
0.0,2722333,1.0,2985,2.0
0.0,8599169,1.0,5741,2.0
0.0,6308767,1.0,7619,2.0
0.0,5631824,1.0,9089,1.0
1.0,1503297,1.0,7788,2.0
0.0,6423782,1.0,9329,1.0
1.0,2622151,1.0,2550,2.0
1.0,27133,1.0,7268,2.0
1.0,6222195,1.0,4918,0.0
0.0,8840929,1.0,7988,1.0
1.0,27460,1.0,9806,1.0
1.0,7009526,1.0,6632,2.0
0.0,6019898,1.0,3137,1.0
0.0,4254461,1.0,5374,2.0
1.0,4641276,1.0,5414,0.0
1.0,7128281,1.0,7842,2.0
1.0,4816290,1.0,9164,2.0
1.0,1446786,1.0,975,1.0
1.0,27704,1.0,5456,0.0
0.0,6895237,1.0,380,0.0
1.0,8133797,1.0,9274,0.0
0.0,9706374,1.0,8394,2.0
0.0,8582576,1.0,2798,2.0
0.0,1413765,1.0,3632,0.0
0.0,8540424,1.0,3932,2.0
1.0,3336192,1.0,2093,1.0
0.0,5122288,1.0,7906,1.0
1.0,3899538,1.0,7958,1.0
1.0,5078023,1.0,8803,1.0
1.0,8133806,1.0,3023,2.0
0.0,4705312,1.0,9064,1.0
0.0,9081371,1.0,9775,0.0
1.0,6663165,1.0,2448,1.0
0.0,851174,1.0,9110,2.0
0.0,5886458,1.0,9884,0.0
0.0,4994421,1.0,4539,2.0
1.0,6076504,1.0,2483,0.0
1.0,2989724,1.0,5684,2.0
1.0,6503045,1.0,1358,2.0
1.0,7178565,1.0,3238,1.0
0.0,3440414,1.0,6520,2.0
1.0,5995753,1.0,5404,2.0
0.0,9079777,1.0,3378,2.0
0.0,8316319,1.0,6640,2.0
1.0,27754,1.0,3813,2.0
1.0,7491606,1.0,7033,0.0
1.0,89401,1.0,6962,0.0
1.0,1434877,1.0,9585,1.0
