参数一,参数二,参数三,参数四,参数五
1.0,2598780,1.0,13119,0.0
1.0,5657871,1.0,24758,1.0
0.0,8612751,1.0,6848,2.0
0.0,7058381,1.0,83220,2.0
1.0,8698851,1.0,12634,1.0
1.0,27110,1.0,69481,2.0
0.0,6487425,1.0,62429,0.0
1.0,27364,1.0,96276,2.0
1.0,5306601,1.0,47848,2.0
0.0,6476557,1.0,3682,1.0
1.0,9705173,1.0,20783,1.0
1.0,6602339,1.0,46311,0.0
0.0,1397108,1.0,38355,0.0
0.0,5604933,1.0,96705,0.0
0.0,8200703,1.0,31046,1.0
1.0,661668,1.0,60311,0.0
0.0,3232223,1.0,45194,2.0
1.0,6735554,1.0,14309,0.0
0.0,8118698,1.0,64697,2.0
1.0,5055860,1.0,39229,0.0
1.0,2118118,1.0,11635,2.0
1.0,133328,1.0,98960,1.0
0.0,393217,1.0,98133,0.0
1.0,2480479,1.0,47451,1.0
1.0,7751382,1.0,56102,2.0
0.0,4052868,1.0,76932,0.0
0.0,6780674,1.0,97013,0.0
1.0,3632072,1.0,90303,0.0
1.0,4102975,1.0,24033,1.0
0.0,617325,1.0,76608,2.0
0.0,5957701,1.0,38744,2.0
1.0,9392494,1.0,86072,2.0
0.0,7397863,1.0,72866,2.0
0.0,9278960,1.0,14527,2.0
0.0,5885534,1.0,54560,1.0
1.0,2121141,1.0,77360,2.0
0.0,9084993,1.0,69883,2.0
0.0,1740617,1.0,96593,0.0
1.0,4154743,1.0,55835,0.0
1.0,27579,1.0,98538,2.0
0.0,6304981,1.0,20432,1.0
0.0,3112997,1.0,84294,2.0
1.0,9842942,1.0,56047,0.0
1.0,1256975,1.0,89246,1.0
1.0,8499508,1.0,27837,2.0
1.0,27198,1.0,49081,1.0
1.0,6466535,1.0,78087,2.0
1.0,3513537,1.0,73354,1.0
1.0,27751,1.0,56394,1.0
0.0,5103574,1.0,96222,0.0
0.0,5538485,1.0,60922,2.0
0.0,1965882,1.0,35182,2.0
1.0,1263151,1.0,6965,1.0
0.0,7327749,1.0,2225,0.0
0.0,7101168,1.0,1553,0.0
