参数一,参数二,参数三,参数四,参数五
0.0,3938615,1.0,4492,2.0
0.0,7354189,1.0,769,1.0
0.0,9105713,1.0,35,2.0
0.0,362590,1.0,701,2.0
0.0,7154284,1.0,7356,2.0
0.0,7947788,1.0,7070,2.0
0.0,2299236,1.0,7097,1.0
0.0,2360032,1.0,9982,0.0
1.0,7386679,1.0,8469,2.0
0.0,9299009,1.0,2295,1.0
1.0,2006304,1.0,7158,0.0
0.0,4599869,1.0,1378,2.0
1.0,7764971,1.0,9480,2.0
0.0,2368854,1.0,8173,1.0
1.0,7444430,1.0,2687,2.0
1.0,6369143,1.0,6468,0.0
1.0,3199102,1.0,2760,0.0
1.0,1809061,1.0,2570,2.0
1.0,2265557,1.0,1281,1.0
0.0,5497042,1.0,6942,1.0
1.0,7860562,1.0,8034,1.0
1.0,5896542,1.0,382,0.0
1.0,9831578,1.0,1270,1.0
0.0,1718358,1.0,3723,0.0
1.0,376939,1.0,1976,0.0
1.0,27329,1.0,5963,1.0
1.0,5510641,1.0,1497,2.0
0.0,9629887,1.0,5332,2.0
1.0,6743477,1.0,7341,2.0
1.0,4419597,1.0,3583,1.0
0.0,948708,1.0,4784,1.0
0.0,9356285,1.0,7457,1.0
1.0,4102537,1.0,9803,1.0
0.0,3655443,1.0,5964,0.0
0.0,8292938,1.0,8110,0.0
1.0,7017339,1.0,6894,0.0
0.0,7690093,1.0,4790,1.0
1.0,6319789,1.0,5997,2.0
0.0,5770939,1.0,9340,1.0
0.0,1019775,1.0,3345,2.0
1.0,53117,1.0,802,2.0
0.0,3080807,1.0,6063,2.0
1.0,9734430,1.0,9236,1.0
0.0,6826817,1.0,1267,1.0
1.0,6201177,1.0,4051,2.0
1.0,6053886,1.0,2232,1.0
0.0,516672,1.0,4162,1.0
1.0,1928954,1.0,1252,2.0
0.0,2401558,1.0,6518,1.0
1.0,715258,1.0,1880,0.0
1.0,7409712,1.0,7001,2.0
1.0,9678765,1.0,5563,1.0
1.0,6970457,1.0,1391,2.0
0.0,7050892,1.0,275,1.0
1.0,9223771,1.0,4533,1.0
0.0,1891722,1.0,9567,0.0
1.0,5234054,1.0,2360,1.0
0.0,3852170,1.0,3708,1.0
1.0,9638364,1.0,8348,2.0
1.0,27657,1.0,4162,2.0
0.0,8172326,1.0,1332,0.0
1.0,6755187,1.0,4836,1.0
1.0,83886,1.0,837,0.0
0.0,2062076,1.0,4811,2.0
0.0,3153340,1.0,9777,0.0
1.0,3090466,1.0,3825,0.0
0.0,7170615,1.0,402,0.0
0.0,3332591,1.0,9607,2.0
1.0,2469963,1.0,291,0.0
0.0,5615038,1.0,3618,1.0
1.0,6193414,1.0,1322,0.0
1.0,3105087,1.0,5644,1.0
1.0,2936638,1.0,3794,0.0
0.0,9302455,1.0,9198,1.0
0.0,3154583,1.0,7416,0.0
0.0,603856,1.0,2730,1.0
0.0,4784718,1.0,882,0.0
1.0,1186831,1.0,9356,0.0
0.0,63969,1.0,5303,2.0
0.0,968118,1.0,9025,2.0
1.0,3410708,1.0,1307,1.0
0.0,1229254,1.0,8786,0.0
1.0,6257207,1.0,7205,0.0
1.0,1659270,1.0,9876,0.0
0.0,2574821,1.0,6308,1.0
1.0,4127563,1.0,7553,1.0
0.0,1925628,1.0,847,2.0
1.0,6597976,1.0,2007,1.0
1.0,5107936,1.0,9659,0.0
0.0,2623683,1.0,6042,1.0
0.0,6229447,1.0,5497,2.0
0.0,5194277,1.0,1290,2.0
0.0,97483,1.0,9858,0.0
0.0,5448942,1.0,3856,1.0
0.0,7744866,1.0,2800,1.0
0.0,9644102,1.0,7854,0.0
1.0,9742095,1.0,8395,2.0
0.0,4203662,1.0,5933,1.0
1.0,6277534,1.0,2354,0.0
0.0,7948563,1.0,5452,1.0
1.0,6913941,1.0,5171,2.0
1.0,9134012,1.0,2778,0.0
1.0,2528884,1.0,1493,2.0
0.0,3613734,1.0,6847,1.0
1.0,7778170,1.0,4158,0.0
0.0,3707491,1.0,332,0.0
1.0,5803501,1.0,702,2.0
1.0,4132589,1.0,5733,2.0
1.0,7889422,1.0,6194,2.0
0.0,7153546,1.0,3259,0.0
1.0,8353779,1.0,3441,1.0
1.0,1355508,1.0,6743,0.0
0.0,3563454,1.0,2975,0.0
1.0,5173099,1.0,3208,1.0
1.0,9918384,1.0,6898,1.0
0.0,6937848,1.0,1423,2.0
1.0,7922480,1.0,5053,0.0
1.0,5681625,1.0,5153,2.0
1.0,7561892,1.0,5769,2.0
1.0,8584137,1.0,9029,0.0
1.0,7348917,1.0,3194,1.0
1.0,693776,1.0,7401,1.0
1.0,3204917,1.0,9998,1.0
1.0,4553133,1.0,9660,1.0
1.0,5156326,1.0,5474,0.0
1.0,8850416,1.0,8834,2.0
1.0,5708989,1.0,6008,1.0
1.0,5982588,1.0,6374,1.0
0.0,534160,1.0,3734,1.0
1.0,27389,1.0,2815,0.0
1.0,3981563,1.0,3061,1.0
0.0,2079171,1.0,2874,1.0
0.0,7527332,1.0,2959,1.0
0.0,8361104,1.0,417,0.0
0.0,5802838,1.0,3788,0.0
1.0,3931239,1.0,6486,0.0
1.0,1315035,1.0,9951,0.0
0.0,6901616,1.0,3664,0.0
1.0,9923374,1.0,5668,1.0
1.0,6799636,1.0,1701,1.0
0.0,6574907,1.0,2602,2.0
1.0,3191427,1.0,397,2.0
1.0,4515279,1.0,5921,0.0
1.0,6621981,1.0,8562,2.0
0.0,909485,1.0,5884,1.0
1.0,7251572,1.0,4507,2.0
0.0,5963651,1.0,1491,1.0
0.0,7713424,1.0,5828,2.0
0.0,6982986,1.0,7424,1.0
0.0,7528044,1.0,8452,0.0
0.0,3454276,1.0,8164,1.0
0.0,4560856,1.0,1257,2.0
1.0,1051787,1.0,8966,0.0
0.0,5876592,1.0,376,0.0
0.0,2848864,1.0,1448,2.0
1.0,3654032,1.0,4129,1.0
0.0,8970154,1.0,9550,2.0
0.0,6537937,1.0,1758,1.0
0.0,5263568,1.0,5027,1.0
0.0,5473399,1.0,6430,1.0
0.0,7934271,1.0,3829,0.0
0.0,9786639,1.0,9694,1.0
0.0,867784,1.0,9721,1.0
0.0,1460119,1.0,3487,0.0
0.0,6943514,1.0,5825,2.0
1.0,3618113,1.0,29,0.0
1.0,9074186,1.0,4964,2.0
0.0,4192019,1.0,6935,1.0
1.0,2746673,1.0,6435,1.0
1.0,2798397,1.0,6134,0.0
0.0,1200803,1.0,2350,2.0
0.0,7342897,1.0,2038,2.0
1.0,4357973,1.0,7977,2.0
0.0,4932280,1.0,8370,2.0
1.0,4292693,1.0,4325,2.0
1.0,2694157,1.0,746,2.0
1.0,1679065,1.0,1514,1.0
1.0,5128483,1.0,8778,2.0
1.0,7061364,1.0,9140,2.0
0.0,4531632,1.0,1764,2.0
0.0,7622632,1.0,7732,2.0
1.0,7545787,1.0,9888,0.0
0.0,6806567,1.0,7289,0.0
0.0,7078552,1.0,447,0.0
1.0,796059,1.0,4325,2.0
1.0,9726357,1.0,3261,2.0
0.0,3840873,1.0,6674,2.0
0.0,3680405,1.0,1417,0.0
0.0,4063033,1.0,1489,0.0
0.0,4968896,1.0,6186,1.0
1.0,9979789,1.0,6334,2.0
1.0,19181,1.0,8623,2.0
1.0,1237024,1.0,2910,2.0
1.0,5828995,1.0,4836,0.0
1.0,8235208,1.0,5139,2.0
1.0,9166957,1.0,8972,2.0
0.0,8367984,1.0,8039,2.0
0.0,1813532,1.0,4219,1.0
1.0,7342438,1.0,7070,2.0
0.0,3412812,1.0,6517,0.0
0.0,8768962,1.0,9159,1.0
1.0,9848074,1.0,8937,0.0
1.0,4858853,1.0,3827,0.0
0.0,1943778,1.0,3470,2.0
1.0,27009,1.0,3038,0.0
1.0,27969,1.0,5988,2.0
0.0,5227637,1.0,8963,0.0
1.0,200000,1.0,4642,1.0
0.0,2080202,1.0,2005,1.0
1.0,1409058,1.0,6332,1.0
0.0,8454895,1.0,7932,1.0
0.0,7307502,1.0,8649,1.0
1.0,7347689,1.0,909,1.0
0.0,5616742,1.0,5668,0.0
1.0,4348286,1.0,272,1.0
0.0,7372775,1.0,966,1.0
0.0,7468315,1.0,2590,2.0
0.0,4534038,1.0,6078,0.0
1.0,2724774,1.0,9498,2.0
1.0,27802,1.0,6930,2.0
1.0,2174265,1.0,3722,1.0
0.0,2702030,1.0,5287,0.0
0.0,2992767,1.0,2978,1.0
0.0,5636567,1.0,5612,1.0
1.0,2658502,1.0,541,2.0
1.0,8783983,1.0,2747,1.0
1.0,8559074,1.0,594,0.0
1.0,27286,1.0,6139,0.0
1.0,7700387,1.0,72,1.0
0.0,8875806,1.0,7704,2.0
0.0,8001308,1.0,2219,0.0
1.0,2652453,1.0,3275,2.0
1.0,1087855,1.0,661,0.0
0.0,6981643,1.0,4036,2.0
1.0,4902668,1.0,8622,0.0
0.0,9180633,1.0,4331,1.0
0.0,529833,1.0,9314,2.0
1.0,9808621,1.0,9056,2.0
0.0,6019793,1.0,9712,1.0
1.0,5237387,1.0,8337,1.0
1.0,2810215,1.0,4649,0.0
1.0,8558629,1.0,6348,1.0
0.0,2234214,1.0,3550,2.0
0.0,3207294,1.0,221,2.0
0.0,9271453,1.0,5922,1.0
1.0,9631967,1.0,5074,0.0
1.0,4350611,1.0,2433,2.0
0.0,9962608,1.0,3704,0.0
0.0,9289522,1.0,8409,0.0
1.0,27095,1.0,772,1.0
1.0,8082781,1.0,2442,0.0
1.0,1356361,1.0,3859,2.0
0.0,9708428,1.0,2948,0.0
1.0,5166146,1.0,2250,0.0
0.0,7992959,1.0,4501,0.0
1.0,254847,1.0,31,0.0
1.0,9140183,1.0,1590,2.0
0.0,2867756,1.0,2791,1.0
1.0,8460093,1.0,5809,0.0
1.0,7102750,1.0,3039,0.0
1.0,235008,1.0,5832,0.0
0.0,7485763,1.0,5661,0.0
0.0,3282856,1.0,6267,0.0
1.0,582399,1.0,2839,1.0
0.0,398921,1.0,3804,2.0
1.0,2801076,1.0,7916,1.0
0.0,7245263,1.0,9076,0.0
0.0,4599138,1.0,6064,0.0
1.0,8318860,1.0,6230,2.0
0.0,3363260,1.0,7166,1.0
0.0,4278026,1.0,470,2.0
0.0,616213,1.0,7477,1.0
1.0,4622223,1.0,3654,1.0
1.0,7041224,1.0,883,1.0
0.0,6005470,1.0,6719,0.0
1.0,5302613,1.0,6628,0.0
1.0,1368204,1.0,7563,0.0
0.0,2545545,1.0,5539,2.0
1.0,1863486,1.0,5179,2.0
1.0,7491179,1.0,3951,2.0
1.0,4366934,1.0,1802,1.0
1.0,1467268,1.0,9104,0.0
0.0,6902296,1.0,3492,2.0
0.0,1691597,1.0,2900,1.0
1.0,5113264,1.0,4592,1.0
0.0,9114416,1.0,4464,1.0
0.0,9697996,1.0,9598,2.0
1.0,995689,1.0,2534,1.0
1.0,5388969,1.0,5963,0.0
1.0,1867512,1.0,6196,2.0
0.0,9687669,1.0,5869,0.0
1.0,6288658,1.0,2053,1.0
0.0,7082585,1.0,5353,0.0
0.0,580148,1.0,7079,0.0
0.0,4675811,1.0,6900,0.0
1.0,7576374,1.0,7798,1.0
1.0,6914885,1.0,3718,1.0
1.0,3257256,1.0,1597,0.0
0.0,6350785,1.0,4122,0.0
0.0,849039,1.0,8011,1.0
0.0,1418055,1.0,2208,1.0
0.0,8941295,1.0,7622,0.0
0.0,9925501,1.0,2785,1.0
0.0,5265618,1.0,6552,1.0
1.0,5639484,1.0,9352,1.0
1.0,1026585,1.0,4330,1.0
1.0,8803454,1.0,5930,1.0
1.0,1239321,1.0,3371,1.0
0.0,7931754,1.0,7880,2.0
0.0,9474820,1.0,5315,1.0
1.0,1360986,1.0,807,2.0
0.0,4105289,1.0,6690,0.0
0.0,1622615,1.0,561,2.0
1.0,4097918,1.0,9095,2.0
1.0,8960135,1.0,4163,0.0
1.0,7030694,1.0,1840,0.0
