参数一,参数二,参数三,参数四,参数五
1.0,3975851,1.0,33,0.0
1.0,27814,1.0,3653,1.0
1.0,9704500,1.0,3360,1.0
0.0,3872077,1.0,9523,2.0
0.0,854287,1.0,9835,2.0
0.0,4371477,1.0,7123,1.0
1.0,156834,1.0,9302,2.0
1.0,1860890,1.0,717,1.0
1.0,27772,1.0,1629,2.0
1.0,27689,1.0,6520,1.0
1.0,3524701,1.0,9572,0.0
0.0,399999,1.0,5386,2.0
0.0,5029113,1.0,6902,0.0
1.0,27742,1.0,7422,1.0
0.0,2657736,1.0,8723,1.0
1.0,6270164,1.0,1973,1.0
0.0,3037213,1.0,5588,0.0
0.0,2913806,1.0,6679,2.0
1.0,27980,1.0,6613,2.0
1.0,2026602,1.0,7208,2.0
1.0,64170,1.0,111,2.0
1.0,4445441,1.0,3604,2.0
0.0,919878,1.0,9101,2.0
0.0,5810571,1.0,9632,2.0
0.0,5375063,1.0,9484,0.0
0.0,6719316,1.0,4706,0.0
0.0,3076587,1.0,3041,0.0
0.0,9242409,1.0,9712,1.0
1.0,8299751,1.0,7882,0.0
1.0,27428,1.0,1631,1.0
0.0,3084812,1.0,5412,0.0
0.0,8275003,1.0,5100,0.0
1.0,432592,1.0,4260,0.0
1.0,3362881,1.0,2397,0.0
1.0,4972852,1.0,8581,0.0
1.0,7672082,1.0,3357,2.0
0.0,7996143,1.0,1687,2.0
1.0,5953215,1.0,9216,2.0
0.0,1454779,1.0,9154,2.0
0.0,9849794,1.0,2393,2.0
1.0,3176698,1.0,4193,2.0
0.0,2030694,1.0,5621,2.0
0.0,381753,1.0,6988,1.0
1.0,27396,1.0,4969,1.0
1.0,5303292,1.0,6385,0.0
0.0,4673676,1.0,7132,2.0
1.0,27228,1.0,7627,1.0
1.0,27371,1.0,2650,1.0
1.0,4535658,1.0,7075,1.0
0.0,6503508,1.0,9985,1.0
0.0,4775877,1.0,7851,2.0
1.0,715856,1.0,1929,2.0
1.0,27579,1.0,8825,1.0
1.0,6114627,1.0,1424,1.0
0.0,9469239,1.0,8065,2.0
1.0,27400,1.0,1275,1.0
1.0,8835752,1.0,2526,1.0
0.0,8654027,1.0,7748,2.0
1.0,9609004,1.0,1227,0.0
0.0,9522722,1.0,656,0.0
1.0,27013,1.0,2169,1.0
0.0,6196894,1.0,1608,2.0
1.0,27293,1.0,8524,1.0
0.0,4147216,1.0,4896,2.0
1.0,5030447,1.0,2107,1.0
1.0,27087,1.0,9696,1.0
0.0,6420433,1.0,8366,1.0
1.0,7399250,1.0,5066,1.0
0.0,3214254,1.0,5593,1.0
1.0,8831495,1.0,6897,1.0
0.0,7892411,1.0,2359,2.0
1.0,27893,1.0,1600,1.0
1.0,27156,1.0,1266,1.0
1.0,27642,1.0,3132,1.0
0.0,7679689,1.0,8094,0.0
0.0,9029797,1.0,7549,1.0
1.0,8995482,1.0,5383,1.0
1.0,5479073,1.0,4922,0.0
1.0,3197611,1.0,7291,1.0
1.0,169944,1.0,9561,2.0
0.0,8133888,1.0,3044,2.0
0.0,7151712,1.0,1729,0.0
1.0,6847902,1.0,4553,0.0
0.0,4135812,1.0,611,0.0
0.0,2710850,1.0,1167,1.0
0.0,5133421,1.0,4239,0.0
0.0,2691644,1.0,3164,0.0
1.0,6146747,1.0,4778,2.0
1.0,27643,1.0,3809,1.0
1.0,1418723,1.0,7248,2.0
1.0,27180,1.0,1694,1.0
1.0,1908548,1.0,9658,2.0
0.0,7182335,1.0,5046,2.0
0.0,5330219,1.0,4787,0.0
0.0,1028591,1.0,9788,2.0
1.0,27581,1.0,4654,1.0
1.0,4716190,1.0,633,0.0
1.0,3639141,1.0,7132,2.0
0.0,254642,1.0,3194,0.0
1.0,27573,1.0,7528,1.0
1.0,7734286,1.0,1037,0.0
0.0,6301514,1.0,2386,1.0
1.0,4810470,1.0,8623,2.0
1.0,27996,1.0,9672,0.0
1.0,838128,1.0,2071,0.0
0.0,7569596,1.0,954,0.0
1.0,7933000,1.0,5051,0.0
1.0,3639244,1.0,8751,1.0
1.0,2179845,1.0,6835,2.0
0.0,1751556,1.0,7178,1.0
1.0,27146,1.0,4244,1.0
1.0,8978522,1.0,7222,2.0
1.0,27000,1.0,4070,1.0
0.0,7909860,1.0,2099,2.0
1.0,961743,1.0,3939,1.0
1.0,27067,1.0,4344,1.0
1.0,27201,1.0,2685,1.0
1.0,27135,1.0,1992,1.0
0.0,4936142,1.0,6264,1.0
1.0,27243,1.0,3595,1.0
1.0,27341,1.0,9732,0.0
0.0,8669837,1.0,6225,1.0
1.0,6068215,1.0,4731,2.0
1.0,5346658,1.0,7496,1.0
1.0,1967195,1.0,9078,1.0
1.0,3686106,1.0,9173,1.0
0.0,760811,1.0,9872,1.0
0.0,8896374,1.0,4868,0.0
0.0,204263,1.0,5916,2.0
0.0,1312364,1.0,8280,0.0
1.0,4851661,1.0,6115,0.0
1.0,27483,1.0,4588,1.0
1.0,27737,1.0,3700,1.0
1.0,2259323,1.0,5117,0.0
0.0,3750648,1.0,2510,0.0
1.0,27372,1.0,7062,1.0
1.0,27531,1.0,6380,1.0
1.0,7460367,1.0,1142,1.0
0.0,9399873,1.0,6924,1.0
1.0,27242,1.0,3808,1.0
0.0,6602125,1.0,5992,2.0
1.0,2637453,1.0,1200,2.0
0.0,6040899,1.0,527,0.0
1.0,509770,1.0,1067,1.0
0.0,3730967,1.0,5147,0.0
0.0,4900516,1.0,6272,1.0
0.0,9427811,1.0,1955,0.0
1.0,27764,1.0,5410,1.0
1.0,7428253,1.0,4417,0.0
1.0,4175972,1.0,9013,1.0
1.0,7801364,1.0,1116,1.0
1.0,4346023,1.0,3888,1.0
0.0,4675877,1.0,7783,0.0
0.0,4438802,1.0,7865,0.0
1.0,6448062,1.0,2794,1.0
0.0,1433413,1.0,4799,0.0
0.0,6580801,1.0,7373,0.0
1.0,7245642,1.0,4589,2.0
0.0,194105,1.0,9978,0.0
1.0,8587303,1.0,6364,1.0
0.0,4608984,1.0,6427,2.0
1.0,6549432,1.0,9996,1.0
1.0,5271600,1.0,1051,1.0
1.0,3312592,1.0,81,1.0
0.0,4692899,1.0,2633,2.0
1.0,2901040,1.0,1751,1.0
0.0,2283341,1.0,6051,1.0
1.0,27976,1.0,4798,1.0
1.0,27666,1.0,2415,0.0
1.0,27115,1.0,6580,2.0
0.0,1245774,1.0,3062,2.0
0.0,8528883,1.0,3391,2.0
1.0,7746619,1.0,2647,0.0
1.0,7789507,1.0,6970,2.0
1.0,27811,1.0,3402,1.0
1.0,6241572,1.0,3174,0.0
1.0,27179,1.0,7166,1.0
1.0,27446,1.0,7725,1.0
1.0,27026,1.0,2395,1.0
1.0,7353099,1.0,137,2.0
1.0,27350,1.0,8097,1.0
0.0,9089336,1.0,2560,0.0
1.0,1312594,1.0,2010,1.0
1.0,27553,1.0,6716,1.0
0.0,8558414,1.0,2615,1.0
1.0,7573483,1.0,975,1.0
1.0,4457327,1.0,1638,1.0
1.0,3032511,1.0,4930,2.0
0.0,1502205,1.0,4030,2.0
1.0,27307,1.0,1188,0.0
1.0,1343963,1.0,8997,2.0
1.0,27695,1.0,8358,1.0
1.0,27080,1.0,9159,1.0
1.0,4063774,1.0,2022,2.0
1.0,640790,1.0,1663,2.0
1.0,27125,1.0,8860,1.0
1.0,5390688,1.0,1318,0.0
1.0,8493094,1.0,9730,0.0
0.0,4341818,1.0,7956,1.0
0.0,914598,1.0,5459,1.0
0.0,6270285,1.0,3453,0.0
1.0,2608292,1.0,9630,2.0
1.0,5206312,1.0,110,2.0
1.0,1677871,1.0,1255,0.0
0.0,2554649,1.0,758,2.0
1.0,1654603,1.0,7291,2.0
1.0,9222242,1.0,1103,2.0
1.0,3597299,1.0,688,0.0
0.0,650796,1.0,8593,1.0
1.0,3587020,1.0,2952,2.0
0.0,4874568,1.0,3078,1.0
1.0,6214819,1.0,1148,0.0
