参数一,参数二,参数三,参数四,参数五
1.0,13424,1.0,84004,13000764
1.0,44686,1.0,80469,13000573
1.0,43862,1.0,73817,13000094
0.0,37414,1.0,75022,13000265
1.0,12123,1.0,59959,13000397
1.0,15622,1.0,16237,13000762
0.0,18013,1.0,22895,13000102
1.0,3516,1.0,18445,13000686
0.0,15138,1.0,18859,13000372
1.0,46114,1.0,92075,13000353
1.0,27631,1.0,15702,13000085
1.0,19435,1.0,51451,13000050
1.0,27221,1.0,88582,13000926
1.0,27319,1.0,88169,13000937
0.0,32968,1.0,34714,13000281
1.0,38957,1.0,87023,13000713
1.0,8416,1.0,37066,13000475
1.0,27161,1.0,20966,13000005
1.0,27020,1.0,81421,13000906
0.0,46509,1.0,29478,13000287
1.0,37745,1.0,48122,13000472
1.0,2889,1.0,50843,13000342
0.0,1611,1.0,49041,13000669
0.0,30626,1.0,29161,13000091
1.0,15382,1.0,93299,13000131
1.0,18776,1.0,88790,13000958
0.0,31492,1.0,60624,13000912
1.0,33017,1.0,56422,13000608
1.0,33807,1.0,99467,13000679
1.0,27672,1.0,18172,13000033
1.0,14417,1.0,63514,13000533
0.0,7483,1.0,37493,13000591
1.0,27700,1.0,17795,13000074
1.0,26014,1.0,27247,13000092
0.0,7843,1.0,13733,13000995
1.0,7968,1.0,24458,13000853
0.0,20999,1.0,65008,13000912
1.0,27534,1.0,81853,13000930
1.0,27022,1.0,83816,13000905
1.0,8268,1.0,14339,13000653
1.0,42326,1.0,80434,13000984
1.0,27986,1.0,83093,13000920
1.0,9610,1.0,72189,13000794
0.0,21253,1.0,50705,13000752
0.0,47861,1.0,62892,13000511
1.0,42529,1.0,10135,13000883
0.0,602,1.0,38858,13000808
0.0,4658,1.0,36553,13000755
0.0,41677,1.0,38201,13000714
0.0,29085,1.0,44452,13000528
0.0,31185,1.0,97071,13000790
1.0,1974,1.0,74212,13000033
1.0,20645,1.0,58934,13000619
1.0,16588,1.0,69832,13000504
0.0,49184,1.0,95624,13000001
0.0,4962,1.0,47590,13000782
1.0,26740,1.0,42585,13000637
1.0,45113,1.0,96644,13000745
1.0,15464,1.0,46464,13000876
1.0,27585,1.0,15845,13000023
0.0,38493,1.0,65980,13000585
1.0,19890,1.0,9776,13000942
1.0,14469,1.0,28435,13000537
0.0,26802,1.0,78413,13000080
1.0,19889,1.0,32776,13000836
1.0,11061,1.0,71290,13000341
0.0,23358,1.0,54756,13000887
1.0,27449,1.0,88521,13000910
1.0,35618,1.0,79144,13000671
1.0,1091,1.0,35665,13000695
0.0,48269,1.0,52919,13000788
0.0,23040,1.0,42252,13000805
1.0,27381,1.0,16212,13000085
1.0,27047,1.0,18731,13000077
1.0,22319,1.0,75729,13000769
1.0,42048,1.0,29138,13000742
1.0,47308,1.0,24680,13000237
1.0,24578,1.0,12314,13000219
0.0,32786,1.0,13692,13000415
1.0,48822,1.0,69483,13000583
1.0,27474,1.0,13840,13000097
1.0,24523,1.0,902,13000844
1.0,12220,1.0,1296,13000102
1.0,6549,1.0,94277,13000919
0.0,35318,1.0,17052,13000783
1.0,27079,1.0,87439,13000914
0.0,31174,1.0,2355,13000483
1.0,27648,1.0,16601,13000059
1.0,2346,1.0,77117,13000867
0.0,37878,1.0,77805,13000702
0.0,17514,1.0,23473,13000104
1.0,27005,1.0,78721,13000934
0.0,36101,1.0,50409,13000491
1.0,44639,1.0,28611,13000300
1.0,19227,1.0,81791,13000436
1.0,27621,1.0,76071,13000952
1.0,27500,1.0,82259,13000932
0.0,26066,1.0,2205,13000295
0.0,27712,1.0,61035,13000504
1.0,39467,1.0,87569,13000660
1.0,27387,1.0,20436,13000072
1.0,12324,1.0,95177,13000704
1.0,27796,1.0,11793,13000059
1.0,35873,1.0,18282,13000227
1.0,35945,1.0,4509,13000993
1.0,16065,1.0,85380,13000048
0.0,16256,1.0,45705,13000146
0.0,24498,1.0,92246,13000922
0.0,43727,1.0,17436,13000789
1.0,27290,1.0,75934,13000977
1.0,6505,1.0,88171,13000105
0.0,20008,1.0,72344,13000053
1.0,14351,1.0,6095,13000030
0.0,20391,1.0,99170,13000696
0.0,7155,1.0,37572,13000557
0.0,23750,1.0,70141,13000811
0.0,34621,1.0,76369,13000172
0.0,33866,1.0,62486,13000348
0.0,20010,1.0,46660,13000356
0.0,10179,1.0,42096,13000328
1.0,41348,1.0,9781,13000692
0.0,36834,1.0,76904,13000905
1.0,37541,1.0,7281,13000824
0.0,4591,1.0,55366,13000049
1.0,29998,1.0,73001,13000867
1.0,12533,1.0,36512,13000338
1.0,19940,1.0,44228,13000166
1.0,13451,1.0,51348,13000883
0.0,8587,1.0,71705,13000312
1.0,30252,1.0,62309,13000790
0.0,8884,1.0,54539,13000631
1.0,9398,1.0,81409,13000959
1.0,22288,1.0,54065,13000583
0.0,48636,1.0,50258,13000375
1.0,28393,1.0,4793,13000561
1.0,25452,1.0,15624,13000595
1.0,27202,1.0,13488,13000066
0.0,42816,1.0,25254,13000962
0.0,19387,1.0,14505,13000366
1.0,27015,1.0,20834,13000031
0.0,30685,1.0,57861,13000041
0.0,41908,1.0,31925,13000910
1.0,47330,1.0,46461,13000370
1.0,27434,1.0,24054,13000007
0.0,5614,1.0,28046,13000797
1.0,24967,1.0,43959,13000721
1.0,27448,1.0,14904,13000002
1.0,27317,1.0,16539,13000009
1.0,37945,1.0,78877,13000161
0.0,9109,1.0,1844,13000005
0.0,25762,1.0,88041,13000571
1.0,27089,1.0,85879,13000941
1.0,27552,1.0,87703,13000958
1.0,27280,1.0,85227,13000956
0.0,539,1.0,60286,13000022
0.0,40109,1.0,72125,13000134
