参数一,参数二,参数三,参数四,参数五
1.0,9754,1.0,99669,13000935
1.0,46861,1.0,16133,13000643
0.0,43847,1.0,30195,13000228
1.0,27111,1.0,81575,13000815
0.0,2745,1.0,15261,13000158
0.0,109,1.0,30058,13000150
1.0,27412,1.0,16256,13000039
0.0,21971,1.0,98630,13000933
1.0,27296,1.0,15394,13000079
1.0,794,1.0,68582,13000808
0.0,8741,1.0,12979,13000811
0.0,13942,1.0,58319,13000447
1.0,49771,1.0,78450,13000161
0.0,11308,1.0,81249,13000350
0.0,42272,1.0,51323,13000879
0.0,25483,1.0,30227,13000911
1.0,38056,1.0,53092,13000923
0.0,23381,1.0,55423,13000351
0.0,33787,1.0,80665,13000052
1.0,47862,1.0,28575,13000912
0.0,22486,1.0,93739,13000533
0.0,3937,1.0,2680,13000588
0.0,16047,1.0,53557,13000410
0.0,5723,1.0,82891,13000140
1.0,39141,1.0,14397,13000846
1.0,27864,1.0,16776,13000047
0.0,42517,1.0,47074,13000743
1.0,27474,1.0,89575,13000974
1.0,27072,1.0,88983,13000936
0.0,2610,1.0,87780,13000581
0.0,43349,1.0,88357,13000103
0.0,3215,1.0,31850,13000810
1.0,30529,1.0,71545,13000952
1.0,11077,1.0,55258,13000577
1.0,37911,1.0,72763,13000274
0.0,29401,1.0,99347,13000529
1.0,14601,1.0,69920,13000939
1.0,27099,1.0,23497,13000047
0.0,31825,1.0,4312,13000281
0.0,39097,1.0,5288,13000583
1.0,19622,1.0,52019,13000795
0.0,12732,1.0,27419,13000527
1.0,12639,1.0,59666,13000011
1.0,42383,1.0,33133,13000670
1.0,9059,1.0,3932,13000849
1.0,26855,1.0,83961,13000123
1.0,12548,1.0,51443,13000474
0.0,43094,1.0,79,13000549
0.0,48673,1.0,68976,13000285
0.0,32804,1.0,34729,13000154
0.0,31048,1.0,22303,13000486
0.0,40148,1.0,99041,13000438
0.0,46990,1.0,78144,13000773
0.0,42426,1.0,28182,13000926
1.0,2472,1.0,10048,13000277
1.0,10175,1.0,81127,13000889
1.0,27590,1.0,83613,13000986
0.0,21725,1.0,4849,13000923
1.0,48741,1.0,1433,13000966
1.0,1362,1.0,50229,13000247
1.0,25960,1.0,43455,13000134
0.0,6072,1.0,73773,13000915
0.0,36823,1.0,17089,13000938
1.0,10879,1.0,25464,13000970
1.0,27387,1.0,88629,13000931
1.0,26442,1.0,17211,13000562
0.0,10502,1.0,1788,13000361
1.0,5175,1.0,8268,13000491
0.0,15253,1.0,27542,13000624
1.0,27958,1.0,19781,13000068
1.0,30644,1.0,43434,13000656
1.0,27398,1.0,18168,13000018
1.0,23246,1.0,35352,13000573
1.0,44655,1.0,15277,13000723
1.0,32141,1.0,24302,13000581
0.0,24146,1.0,59400,13000830
1.0,27183,1.0,23101,13000006
0.0,41991,1.0,58118,13000292
1.0,27481,1.0,76003,13000939
1.0,1961,1.0,75125,13000576
1.0,27149,1.0,14508,13000060
0.0,24451,1.0,32942,13000360
1.0,25653,1.0,12563,13000408
1.0,27893,1.0,76388,13000929
1.0,11658,1.0,20515,13000910
1.0,27621,1.0,78115,13000902
1.0,29017,1.0,65639,13000984
0.0,171,1.0,23360,13000369
0.0,652,1.0,60978,13000182
1.0,19681,1.0,64579,13000407
1.0,23097,1.0,57224,13000265
0.0,25479,1.0,45288,13000558
0.0,5956,1.0,39425,13000281
1.0,34303,1.0,23287,13000171
0.0,42325,1.0,3202,13000615
0.0,28432,1.0,6530,13000804
1.0,31964,1.0,94729,13000546
1.0,25244,1.0,96320,13000150
1.0,21918,1.0,6494,13000250
1.0,38312,1.0,10608,13000624
1.0,42697,1.0,88536,13000605
1.0,27509,1.0,10124,13000075
0.0,42020,1.0,66487,13000178
1.0,41504,1.0,63012,13000407
1.0,33525,1.0,84867,13000444
0.0,17487,1.0,371,13000129
1.0,43322,1.0,1480,13000766
1.0,14390,1.0,63671,13000695
0.0,42293,1.0,43977,13000417
0.0,7744,1.0,50458,13000477
0.0,7143,1.0,51796,13000614
0.0,11310,1.0,64728,13000338
0.0,21594,1.0,13625,13000749
1.0,22206,1.0,29345,13000344
1.0,9740,1.0,3299,13000433
1.0,27074,1.0,75094,13000911
1.0,27135,1.0,14594,13000085
0.0,36192,1.0,32659,13000639
0.0,14584,1.0,18140,13000042
0.0,1036,1.0,73683,13000991
1.0,44491,1.0,82707,13000835
1.0,22125,1.0,49660,13000612
1.0,27991,1.0,18539,13000044
0.0,22242,1.0,11151,13000258
1.0,30644,1.0,15715,13000745
1.0,22107,1.0,32921,13000267
