参数一,参数二,参数三,参数四,参数五
1.0,45019,1.0,29253,13000340
1.0,16191,1.0,17478,13000718
1.0,27612,1.0,21993,13000070
1.0,33753,1.0,87369,13000918
1.0,37128,1.0,24771,13000775
1.0,27834,1.0,12553,13000065
0.0,43156,1.0,74451,13000639
1.0,27614,1.0,85914,13000223
1.0,8078,1.0,75329,13000216
1.0,27252,1.0,12785,13000075
0.0,47822,1.0,28855,13000132
1.0,20143,1.0,82938,13000587
1.0,1048,1.0,94394,13000397
1.0,26649,1.0,10279,13000376
0.0,49531,1.0,13311,13000516
1.0,27970,1.0,20763,13000007
0.0,6692,1.0,71991,13000184
0.0,4335,1.0,73909,13000660
1.0,11188,1.0,94178,13000916
1.0,28822,1.0,81088,13000329
0.0,15419,1.0,36334,13000350
1.0,36168,1.0,85035,13000080
0.0,35833,1.0,57562,13000104
1.0,27998,1.0,20249,13000071
0.0,28314,1.0,4752,13000038
1.0,21635,1.0,73721,13000750
1.0,33492,1.0,75161,13000711
0.0,36289,1.0,94348,13000238
1.0,6683,1.0,53182,13000156
1.0,27032,1.0,12025,13000088
1.0,27304,1.0,14948,13000059
1.0,41399,1.0,76706,13000907
1.0,27419,1.0,19590,13000082
1.0,31771,1.0,33233,13000775
1.0,34,1.0,31874,13000110
1.0,1976,1.0,61742,13000460
1.0,27003,1.0,10592,13000029
1.0,27637,1.0,24524,13000016
0.0,13173,1.0,95615,13000280
1.0,47399,1.0,66527,13000998
1.0,27426,1.0,17178,13000083
1.0,46595,1.0,87759,13000760
0.0,24470,1.0,6644,13000016
1.0,2405,1.0,76116,13000386
0.0,40933,1.0,67220,13000808
1.0,27004,1.0,89898,13000918
1.0,18481,1.0,5788,13000848
1.0,27613,1.0,10972,13000036
0.0,15700,1.0,8661,13000426
1.0,43706,1.0,88386,13000055
0.0,8244,1.0,78486,13000997
0.0,1691,1.0,99694,13000558
1.0,27555,1.0,23794,13000051
0.0,34086,1.0,11353,13000934
1.0,17752,1.0,20652,13000361
1.0,29242,1.0,84597,13000867
1.0,48113,1.0,2542,13000410
1.0,28440,1.0,31639,13000168
1.0,27750,1.0,21524,13000064
0.0,28145,1.0,12274,13000810
1.0,27469,1.0,21120,13000096
1.0,27853,1.0,11727,13000077
0.0,33147,1.0,35389,13000495
1.0,34598,1.0,99913,13000735
1.0,27940,1.0,16372,13000027
1.0,27389,1.0,22713,13000001
1.0,27619,1.0,14988,13000085
1.0,36746,1.0,17865,13000108
1.0,27551,1.0,14919,13000054
0.0,32179,1.0,38715,13000009
1.0,47609,1.0,52607,13000731
0.0,39750,1.0,98914,13000381
1.0,27910,1.0,22094,13000032
1.0,6962,1.0,5318,13000296
1.0,40992,1.0,62701,13000801
1.0,49685,1.0,21999,13000546
1.0,27004,1.0,14746,13000089
1.0,27005,1.0,13169,13000067
0.0,9250,1.0,27806,13000061
1.0,27146,1.0,22113,13000052
0.0,8368,1.0,5702,13000390
1.0,27898,1.0,83736,13000989
0.0,27539,1.0,85349,13000960
1.0,41978,1.0,47514,13000192
1.0,19552,1.0,68056,13000809
1.0,37024,1.0,74465,13000315
0.0,23379,1.0,70708,13000706
1.0,25819,1.0,50861,13000384
0.0,11203,1.0,11058,13000832
0.0,41036,1.0,12855,13000375
0.0,9474,1.0,25371,13000648
1.0,14309,1.0,48233,13000921
1.0,45613,1.0,10013,13000053
1.0,27552,1.0,80118,13000939
1.0,16669,1.0,78229,13000400
1.0,27449,1.0,14534,13000016
0.0,30982,1.0,7704,13000686
1.0,27884,1.0,12182,13000087
1.0,46160,1.0,87272,13000870
0.0,16211,1.0,94121,13000881
0.0,12764,1.0,37527,13000935
1.0,11472,1.0,86406,13000034
1.0,42242,1.0,39941,13000467
1.0,2951,1.0,22481,13000265
0.0,20060,1.0,76802,13000470
0.0,41286,1.0,5234,13000925
1.0,14345,1.0,70105,13000194
0.0,13558,1.0,64905,13000964
0.0,27902,1.0,68443,13000270
0.0,10633,1.0,72666,13000506
1.0,5203,1.0,97634,13000784
1.0,27872,1.0,89174,13000945
1.0,27728,1.0,23306,13000085
1.0,13542,1.0,53790,13000988
1.0,22419,1.0,31324,13000989
1.0,27533,1.0,89574,13000966
0.0,14660,1.0,63296,13000418
0.0,452,1.0,35585,13000611
1.0,27467,1.0,22274,13000098
1.0,48617,1.0,21860,13000359
1.0,9905,1.0,85936,13000568
1.0,3525,1.0,70397,13000569
0.0,35602,1.0,96708,13000442
1.0,7108,1.0,41048,13000760
1.0,27799,1.0,21605,13000011
1.0,27239,1.0,14114,13000044
1.0,15797,1.0,16103,13000402
1.0,27156,1.0,14862,13000091
1.0,27347,1.0,16082,13000094
0.0,40898,1.0,11098,13000715
1.0,5737,1.0,89489,13000361
0.0,19460,1.0,71509,13000930
1.0,47969,1.0,14350,13000167
1.0,8880,1.0,67090,13000634
0.0,26708,1.0,94892,13000331
1.0,27971,1.0,17366,13000004
1.0,27003,1.0,22813,13000027
1.0,18399,1.0,30627,13000121
1.0,27914,1.0,77049,13000924
1.0,14810,1.0,26197,13000529
1.0,21402,1.0,35725,13000759
0.0,3956,1.0,41312,13000004
0.0,29858,1.0,67607,13000029
1.0,14223,1.0,58068,13000905
1.0,18582,1.0,43905,13000937
0.0,10506,1.0,93535,13000576
1.0,45181,1.0,53653,13000670
0.0,12845,1.0,22052,13000900
0.0,26820,1.0,54967,13000039
1.0,17684,1.0,32432,13000618
0.0,45685,1.0,41270,13000716
1.0,27327,1.0,15378,13000055
0.0,15502,1.0,80992,13000340
0.0,24432,1.0,33139,13000470
1.0,24006,1.0,96884,13000990
1.0,48887,1.0,29662,13000980
0.0,30740,1.0,38835,13000719
1.0,27194,1.0,84965,13000904
0.0,24603,1.0,37165,13000856
0.0,9627,1.0,23270,13000241
1.0,27549,1.0,20678,13000007
1.0,2294,1.0,14722,13000473
1.0,27137,1.0,19157,13000061
1.0,10905,1.0,17421,13000298
1.0,37762,1.0,62465,13000930
1.0,27303,1.0,24968,13000088
1.0,11275,1.0,1562,13000933
1.0,25535,1.0,21072,13000847
1.0,46494,1.0,91381,13000020
1.0,27866,1.0,19701,13000077
0.0,34554,1.0,36647,13000844
0.0,14629,1.0,97381,13000933
0.0,31127,1.0,11886,13000602
1.0,27494,1.0,14028,13000081
0.0,21143,1.0,54056,13000877
0.0,48,1.0,45106,13000393
0.0,41084,1.0,13461,13000049
1.0,48064,1.0,80604,13000415
1.0,27602,1.0,16861,13000093
1.0,12930,1.0,48314,13000836
1.0,27047,1.0,18153,13000070
0.0,40514,1.0,58604,13000202
1.0,27152,1.0,17987,13000034
1.0,27027,1.0,23402,13000036
0.0,37498,1.0,91115,13000808
0.0,40963,1.0,93084,13000093
0.0,8042,1.0,76251,13000252
1.0,25777,1.0,52400,13000007
1.0,32312,1.0,29384,13000759
1.0,23126,1.0,88475,13000915
1.0,27700,1.0,21238,13000027
1.0,40760,1.0,30145,13000169
0.0,15264,1.0,12733,13000978
1.0,45404,1.0,34049,13000214
0.0,21108,1.0,15954,13000988
0.0,29212,1.0,9775,13000809
0.0,11619,1.0,57700,13000391
1.0,27241,1.0,81545,13000967
1.0,26406,1.0,8574,13000982
1.0,12358,1.0,23277,13000463
0.0,12403,1.0,3121,13000353
0.0,46637,1.0,61531,13000978
0.0,2803,1.0,51233,13000174
1.0,38923,1.0,84906,13000979
0.0,49006,1.0,76054,13000102
1.0,22901,1.0,11295,13000654
0.0,19560,1.0,83059,13000866
1.0,1150,1.0,48178,13000524
0.0,39482,1.0,36005,13000104
