参数一,参数二,参数三,参数四,参数五
0.0,21562,1.0,85805,13000823
0.0,48709,1.0,29386,13000228
1.0,27334,1.0,11428,13000060
0.0,12309,1.0,57853,13000078
0.0,8795,1.0,39066,13000964
1.0,3184,1.0,72121,13000523
1.0,29244,1.0,7326,13000488
1.0,13849,1.0,915,13000242
1.0,24202,1.0,79135,13000943
0.0,29558,1.0,50270,13000806
0.0,1840,1.0,99896,13000733
1.0,24982,1.0,98983,13000981
1.0,27867,1.0,86321,13000963
1.0,18498,1.0,58553,13000843
0.0,5601,1.0,56971,13000813
1.0,18120,1.0,77058,13000561
1.0,1241,1.0,50017,13000201
1.0,21523,1.0,77105,13000678
0.0,34968,1.0,10655,13000322
1.0,29569,1.0,11571,13000427
1.0,41397,1.0,45553,13000660
1.0,43058,1.0,39902,13000096
1.0,13388,1.0,85096,13000319
0.0,36138,1.0,65265,13000651
0.0,29835,1.0,58453,13000912
0.0,16243,1.0,64748,13000410
0.0,29491,1.0,94013,13000613
1.0,5914,1.0,7662,13000712
0.0,34893,1.0,95107,13000649
0.0,47614,1.0,96479,13000165
0.0,13323,1.0,99462,13000804
1.0,39225,1.0,46034,13000457
0.0,4398,1.0,98537,13000830
1.0,27264,1.0,21610,13000057
0.0,5639,1.0,16289,13000413
1.0,44601,1.0,1366,13000106
0.0,26128,1.0,28172,13000443
1.0,40472,1.0,17878,13000296
0.0,38471,1.0,48058,13000471
1.0,27985,1.0,14324,13000056
1.0,24810,1.0,295,13000417
0.0,2315,1.0,52560,13000366
0.0,6196,1.0,12977,13000964
1.0,42249,1.0,59779,13000162
0.0,2944,1.0,95749,13000081
0.0,2707,1.0,68958,13000443
1.0,25414,1.0,34013,13000036
1.0,28345,1.0,58829,13000506
0.0,17834,1.0,97804,13000784
1.0,27005,1.0,88689,13000939
1.0,9253,1.0,80187,13000069
1.0,26579,1.0,59235,13000280
0.0,46593,1.0,28559,13000434
1.0,133,1.0,77868,13000161
1.0,27222,1.0,12935,13000031
0.0,26181,1.0,1094,13000042
0.0,26900,1.0,35,13000002
1.0,32577,1.0,34156,13000497
1.0,38563,1.0,17465,13000600
0.0,39248,1.0,94923,13000220
1.0,37301,1.0,43879,13000533
0.0,3309,1.0,72414,13000046
1.0,2215,1.0,64363,13000656
1.0,28433,1.0,91754,13000987
0.0,47792,1.0,1489,13000937
0.0,32429,1.0,99781,13000111
0.0,2751,1.0,50961,13000121
1.0,21584,1.0,5521,13000849
0.0,42928,1.0,79317,13000324
1.0,40234,1.0,933,13000887
0.0,31144,1.0,79244,13000945
0.0,8249,1.0,59736,13000728
0.0,2076,1.0,85554,13000765
0.0,31469,1.0,4835,13000293
1.0,18045,1.0,36447,13000819
1.0,42969,1.0,61646,13000960
0.0,5956,1.0,97396,13000717
1.0,22872,1.0,84008,13000265
1.0,44898,1.0,29017,13000688
1.0,27949,1.0,10407,13000069
0.0,32079,1.0,79804,13000293
0.0,20470,1.0,49187,13000285
1.0,31616,1.0,78398,13000978
0.0,32129,1.0,39576,13000542
1.0,27301,1.0,586,13000867
0.0,16634,1.0,25121,13000640
1.0,14050,1.0,55590,13000887
1.0,37469,1.0,63878,13000653
0.0,22051,1.0,84513,13000662
1.0,30741,1.0,79902,13000106
1.0,27942,1.0,14815,13000080
0.0,35394,1.0,92814,13000782
1.0,35919,1.0,36590,13000545
1.0,34748,1.0,48293,13000641
1.0,5161,1.0,58496,13000841
0.0,10126,1.0,13806,13000812
1.0,27470,1.0,88178,13000957
0.0,20085,1.0,48753,13000884
0.0,46078,1.0,60874,13000302
0.0,45640,1.0,94917,13000433
1.0,28110,1.0,94992,13000373
0.0,39258,1.0,27363,13000416
1.0,8751,1.0,18885,13000324
1.0,38658,1.0,14173,13000494
1.0,47749,1.0,73331,13000844
0.0,5394,1.0,84754,13000361
1.0,9056,1.0,62082,13000208
1.0,16886,1.0,66222,13000120
1.0,4825,1.0,81951,13000166
1.0,27598,1.0,12707,13000005
0.0,3288,1.0,15696,13000846
