参数一,参数二,参数三,参数四,参数五
0.0,49327,1.0,7576,13000816
0.0,15004,1.0,356,13000518
1.0,15100,1.0,1476,13000937
0.0,18500,1.0,4641,13000689
0.0,49951,1.0,8741,13000382
1.0,47611,1.0,7862,13000616
0.0,29195,1.0,8738,13000510
1.0,15553,1.0,7362,13000352
0.0,42380,1.0,8824,13000455
1.0,27753,1.0,8930,13000974
1.0,11232,1.0,1700,13000920
0.0,16346,1.0,8913,13000191
0.0,4225,1.0,5791,13000562
0.0,2190,1.0,5447,13000818
1.0,4338,1.0,1537,13000777
1.0,39598,1.0,777,13000495
0.0,29106,1.0,1710,13000730
1.0,27609,1.0,8834,13000950
0.0,44590,1.0,9520,13000569
0.0,31267,1.0,5991,13000111
1.0,35877,1.0,9047,13000397
0.0,14318,1.0,6748,13000220
0.0,39655,1.0,3650,13000931
1.0,46696,1.0,9920,13000724
1.0,27699,1.0,8283,13000923
1.0,41553,1.0,9609,13000507
1.0,48226,1.0,8390,13000864
0.0,24563,1.0,9199,13000023
0.0,6744,1.0,5671,13000652
1.0,19349,1.0,2411,13000576
0.0,24608,1.0,8792,13000281
0.0,38774,1.0,2744,13000941
1.0,48779,1.0,1176,13000344
0.0,40319,1.0,3093,13000506
0.0,38892,1.0,258,13000622
1.0,13286,1.0,4556,13000987
1.0,27595,1.0,7656,13000955
1.0,42503,1.0,7133,13000564
0.0,7592,1.0,9131,13000845
1.0,2652,1.0,2671,13000518
1.0,12045,1.0,2366,13000754
1.0,5147,1.0,1381,13000708
1.0,5373,1.0,8370,13000723
1.0,805,1.0,7739,13000045
1.0,19057,1.0,4539,13000643
0.0,14643,1.0,4631,13000866
1.0,27035,1.0,8142,13000184
1.0,23029,1.0,4294,13000527
1.0,1905,1.0,5585,13000878
0.0,48500,1.0,1671,13000072
0.0,28018,1.0,9719,13000042
1.0,5201,1.0,2135,13000040
1.0,22563,1.0,7967,13000084
1.0,9266,1.0,565,13000949
1.0,29968,1.0,8310,13000745
1.0,49447,1.0,7836,13000425
0.0,39656,1.0,8669,13000068
0.0,16800,1.0,6138,13000597
0.0,28036,1.0,9230,13000301
0.0,16886,1.0,5510,13000368
0.0,25390,1.0,6216,13000260
0.0,7772,1.0,9054,13000855
1.0,27382,1.0,2463,13000081
0.0,34880,1.0,9341,13000151
0.0,24956,1.0,2908,13000571
1.0,35940,1.0,9167,13000217
0.0,33584,1.0,4210,13000291
1.0,27994,1.0,8985,13000915
1.0,47088,1.0,3422,13000488
1.0,9596,1.0,6168,13000540
0.0,40263,1.0,9863,13000115
1.0,42130,1.0,2191,13000578
0.0,7194,1.0,4203,13000789
0.0,49787,1.0,7964,13000502
1.0,8331,1.0,4889,13000568
0.0,22956,1.0,1818,13000908
0.0,9846,1.0,1762,13000058
0.0,8538,1.0,7951,13000737
1.0,12543,1.0,9259,13000649
0.0,9725,1.0,4567,13000231
0.0,46814,1.0,9512,13000372
1.0,1531,1.0,2101,13000268
1.0,13374,1.0,1429,13000476
0.0,5950,1.0,5330,13000626
0.0,33703,1.0,6956,13000760
1.0,17329,1.0,2797,13000461
0.0,15677,1.0,9342,13000030
1.0,9031,1.0,1719,13000713
0.0,96,1.0,7960,13000718
0.0,7139,1.0,3140,13000619
0.0,33138,1.0,8868,13000690
1.0,14433,1.0,8594,13000775
1.0,31680,1.0,9215,13000001
1.0,8997,1.0,9029,13000047
0.0,46940,1.0,7261,13000696
0.0,30478,1.0,806,13000272
0.0,46839,1.0,1825,13000762
1.0,11469,1.0,2407,13000793
