参数一,参数二,参数三,参数四,参数五
0.0,1157633,1.0,8409,0.0
0.0,7258920,1.0,5706,2.0
1.0,27743,1.0,4772,0.0
0.0,2349881,1.0,9936,0.0
0.0,4199552,1.0,2900,0.0
0.0,4379985,1.0,1810,0.0
1.0,5798471,1.0,4905,2.0
0.0,2572931,1.0,5166,1.0
0.0,753532,1.0,4343,1.0
1.0,9756146,1.0,6570,0.0
0.0,3243627,1.0,3077,2.0
0.0,894443,1.0,6808,1.0
1.0,27604,1.0,9491,1.0
0.0,23949,1.0,9354,0.0
0.0,9917307,1.0,6662,0.0
0.0,4949948,1.0,6219,1.0
0.0,5435382,1.0,7910,2.0
0.0,7342482,1.0,2823,1.0
1.0,1693046,1.0,1143,0.0
0.0,2934770,1.0,7231,1.0
0.0,6522974,1.0,5400,2.0
0.0,1960356,1.0,2743,0.0
1.0,4370276,1.0,7746,2.0
1.0,9753323,1.0,8238,1.0
1.0,8759439,1.0,2953,0.0
1.0,1634526,1.0,4813,2.0
0.0,9134433,1.0,1172,2.0
1.0,5998786,1.0,3984,2.0
0.0,9993246,1.0,4433,2.0
0.0,6577439,1.0,3407,2.0
1.0,7169161,1.0,7002,1.0
1.0,6665434,1.0,4352,1.0
0.0,4269491,1.0,6333,1.0
0.0,9236278,1.0,2981,0.0
0.0,1835227,1.0,6763,0.0
0.0,6852628,1.0,8977,0.0
1.0,254246,1.0,3271,1.0
0.0,8984032,1.0,7900,2.0
0.0,8679955,1.0,737,1.0
1.0,2182882,1.0,4683,0.0
1.0,5064554,1.0,1482,0.0
1.0,603162,1.0,791,2.0
1.0,2072854,1.0,1076,1.0
0.0,145664,1.0,6018,0.0
0.0,9871942,1.0,2041,2.0
0.0,5915130,1.0,6980,1.0
1.0,1651771,1.0,767,2.0
0.0,6858146,1.0,6900,0.0
0.0,9330709,1.0,2069,1.0
1.0,6069063,1.0,9863,1.0
1.0,75911,1.0,7551,0.0
0.0,8353525,1.0,4721,0.0
0.0,7243701,1.0,5629,0.0
0.0,6616409,1.0,7761,1.0
1.0,6808180,1.0,3809,1.0
0.0,6849991,1.0,7921,2.0
1.0,3409386,1.0,7371,2.0
1.0,7243129,1.0,5709,1.0
0.0,1240031,1.0,7404,2.0
0.0,7259645,1.0,693,1.0
1.0,4041660,1.0,672,0.0
1.0,3553922,1.0,8671,1.0
0.0,8744822,1.0,5674,2.0
0.0,3553539,1.0,59,0.0
0.0,2443065,1.0,505,0.0
1.0,8906455,1.0,7307,1.0
1.0,1478154,1.0,7889,1.0
1.0,1855003,1.0,6018,2.0
1.0,274870,1.0,1712,1.0
1.0,7781471,1.0,8714,1.0
0.0,9949886,1.0,6516,1.0
1.0,7066820,1.0,7551,0.0
1.0,7966116,1.0,4881,1.0
1.0,8190739,1.0,5015,1.0
1.0,2933206,1.0,4016,2.0
1.0,8431723,1.0,339,1.0
1.0,6206018,1.0,6886,0.0
1.0,2917274,1.0,1980,2.0
0.0,8631134,1.0,9528,0.0
0.0,6554557,1.0,8710,2.0
0.0,6722161,1.0,7184,2.0
1.0,1087120,1.0,8919,1.0
0.0,7769510,1.0,4943,2.0
0.0,141882,1.0,2447,2.0
1.0,3703884,1.0,2711,0.0
1.0,9650359,1.0,1204,1.0
0.0,1550275,1.0,388,1.0
1.0,882105,1.0,7808,2.0
1.0,4928663,1.0,9412,2.0
1.0,1428877,1.0,2756,2.0
1.0,6266373,1.0,9013,2.0
1.0,27947,1.0,8833,0.0
0.0,4392623,1.0,5327,2.0
0.0,3238428,1.0,3103,2.0
1.0,8368913,1.0,4877,1.0
1.0,8105347,1.0,9481,2.0
0.0,4576448,1.0,1784,2.0
0.0,9281821,1.0,5899,2.0
0.0,9468114,1.0,151,2.0
0.0,2084852,1.0,6555,2.0
1.0,8143386,1.0,4097,0.0
0.0,2632058,1.0,7326,2.0
0.0,5433145,1.0,116,0.0
0.0,5692236,1.0,7244,2.0
1.0,27044,1.0,9577,1.0
0.0,3228150,1.0,9233,0.0
0.0,9344482,1.0,1580,0.0
0.0,8950097,1.0,5542,0.0
0.0,4588501,1.0,2943,2.0
0.0,1086487,1.0,4618,1.0
1.0,2440996,1.0,9880,0.0
1.0,4537684,1.0,2055,2.0
1.0,27828,1.0,3375,2.0
0.0,9830012,1.0,3199,1.0
1.0,6226469,1.0,1602,1.0
0.0,6972788,1.0,2783,1.0
0.0,6244791,1.0,6313,0.0
0.0,1428700,1.0,1581,0.0
0.0,767383,1.0,7334,1.0
1.0,4072045,1.0,4502,0.0
1.0,8332019,1.0,3226,1.0
1.0,3853065,1.0,4265,2.0
0.0,3932818,1.0,5395,2.0
1.0,9013230,1.0,4904,1.0
0.0,3863836,1.0,9684,2.0
0.0,9242305,1.0,7835,0.0
1.0,27496,1.0,9829,1.0
0.0,5661743,1.0,2257,2.0
1.0,6326581,1.0,6106,2.0
1.0,9522043,1.0,3088,1.0
1.0,6624871,1.0,7134,2.0
1.0,1603462,1.0,9817,2.0
0.0,5966144,1.0,5731,2.0
1.0,1528642,1.0,8564,2.0
1.0,5139218,1.0,4627,2.0
1.0,7192586,1.0,5272,2.0
1.0,7126723,1.0,4989,2.0
1.0,9411886,1.0,1434,0.0
0.0,4604833,1.0,3287,1.0
1.0,27939,1.0,8845,1.0
1.0,1068879,1.0,352,0.0
0.0,7835193,1.0,789,1.0
0.0,9737192,1.0,211,2.0
1.0,27209,1.0,3166,1.0
0.0,861965,1.0,6012,1.0
1.0,3998098,1.0,8982,1.0
1.0,9173971,1.0,926,1.0
1.0,9539148,1.0,2567,1.0
1.0,8798068,1.0,2123,1.0
0.0,2079902,1.0,5194,2.0
1.0,3039721,1.0,2098,0.0
1.0,5428370,1.0,8021,0.0
0.0,4698226,1.0,2507,2.0
0.0,4355655,1.0,3321,0.0
0.0,8830983,1.0,515,0.0
1.0,27040,1.0,6956,1.0
1.0,5971900,1.0,3355,0.0
1.0,8676559,1.0,9409,2.0
0.0,8916887,1.0,9337,2.0
1.0,8293645,1.0,391,0.0
0.0,7486696,1.0,8732,1.0
1.0,8899613,1.0,5150,1.0
1.0,6986940,1.0,9678,1.0
1.0,9602328,1.0,9608,1.0
1.0,5718565,1.0,3205,2.0
0.0,7075582,1.0,9045,0.0
1.0,7616947,1.0,4171,1.0
1.0,9734677,1.0,8460,0.0
0.0,9881858,1.0,6378,1.0
0.0,4560392,1.0,3784,1.0
0.0,88674,1.0,4339,1.0
1.0,4681571,1.0,4915,1.0
1.0,8255751,1.0,8761,2.0
1.0,4392331,1.0,2722,1.0
1.0,4579709,1.0,5068,2.0
1.0,7651150,1.0,5375,0.0
0.0,8240287,1.0,4351,1.0
1.0,2600127,1.0,4339,0.0
0.0,9203511,1.0,3643,1.0
1.0,4120960,1.0,6934,2.0
0.0,2809903,1.0,7766,2.0
1.0,4835037,1.0,8579,2.0
1.0,1479380,1.0,6065,2.0
0.0,2652319,1.0,6408,2.0
1.0,1384053,1.0,3246,2.0
0.0,6722305,1.0,6453,1.0
0.0,40508,1.0,336,1.0
0.0,9014787,1.0,8717,2.0
0.0,9729003,1.0,8690,1.0
0.0,5639341,1.0,4642,1.0
0.0,9249426,1.0,3438,0.0
0.0,2867547,1.0,4032,2.0
1.0,6642546,1.0,3898,0.0
1.0,9362997,1.0,9315,0.0
0.0,2069629,1.0,290,2.0
1.0,9972809,1.0,2671,0.0
