参数一,参数二,参数三,参数四,参数五
0.0,8639,1.0,391,13000939
0.0,27545,1.0,5706,13000460
0.0,21332,1.0,2170,13000275
1.0,35906,1.0,8931,13000690
0.0,30321,1.0,4576,13000885
1.0,27852,1.0,1556,13000059
1.0,12869,1.0,1722,13000188
1.0,27191,1.0,7505,13000914
0.0,1098,1.0,8965,13000787
1.0,282,1.0,5300,13000776
1.0,18124,1.0,8078,13000703
1.0,1451,1.0,4460,13000218
1.0,27995,1.0,2435,13000000
1.0,27385,1.0,7679,13000929
1.0,40495,1.0,3398,13000599
1.0,2521,1.0,496,13000352
0.0,34678,1.0,6819,13000447
1.0,27101,1.0,1138,13000065
1.0,24948,1.0,8780,13000595
0.0,20867,1.0,2680,13000842
1.0,27139,1.0,7751,13000967
1.0,27457,1.0,1142,13000073
1.0,46700,1.0,3817,13000064
1.0,32775,1.0,5243,13000711
0.0,19900,1.0,8494,13000597
0.0,8129,1.0,358,13000038
1.0,25387,1.0,6760,13000167
0.0,14251,1.0,1440,13000093
1.0,3171,1.0,6487,13000973
1.0,27517,1.0,8088,13000978
0.0,5433,1.0,2217,13000022
1.0,27604,1.0,1046,13000068
1.0,27085,1.0,8435,13000968
0.0,1014,1.0,8346,13000346
1.0,27082,1.0,8509,13000936
0.0,45874,1.0,7057,13000523
0.0,24629,1.0,255,13000190
1.0,41465,1.0,3430,13000542
1.0,27094,1.0,6009,13000819
0.0,47414,1.0,1368,13000810
0.0,25752,1.0,8004,13000518
1.0,2238,1.0,9471,13000724
1.0,12613,1.0,7462,13000694
0.0,32066,1.0,2632,13000225
1.0,27707,1.0,2449,13000016
0.0,20558,1.0,8512,13000649
1.0,27865,1.0,7610,13000905
0.0,32807,1.0,1025,13000211
0.0,33796,1.0,9640,13000789
1.0,27806,1.0,8424,13000925
1.0,44403,1.0,5882,13000745
1.0,25104,1.0,1222,13000423
1.0,46388,1.0,9816,13000864
1.0,15332,1.0,1563,13000848
1.0,37613,1.0,2134,13000703
1.0,27822,1.0,1571,13000078
0.0,43364,1.0,1663,13000830
1.0,27610,1.0,1437,13000015
1.0,7578,1.0,3236,13000644
1.0,27794,1.0,1057,13000010
1.0,27167,1.0,8491,13000972
0.0,48058,1.0,3727,13000025
0.0,23604,1.0,5581,13000755
0.0,49102,1.0,2009,13000975
1.0,1312,1.0,9558,13000767
1.0,27361,1.0,8709,13000900
0.0,8905,1.0,168,13000411
0.0,22327,1.0,7339,13000596
0.0,128,1.0,8206,13000431
0.0,1088,1.0,4225,13000822
1.0,24289,1.0,2580,13000675
1.0,27945,1.0,8981,13000927
0.0,4754,1.0,6970,13000742
0.0,5324,1.0,5924,13000323
0.0,40279,1.0,6381,13000488
1.0,18474,1.0,6902,13000222
1.0,42604,1.0,2836,13000757
0.0,31823,1.0,2034,13000580
1.0,27923,1.0,1780,13000027
1.0,47798,1.0,5812,13000357
1.0,34532,1.0,8532,13000612
1.0,27856,1.0,7847,13000974
1.0,37188,1.0,4620,13000329
0.0,22325,1.0,7515,13000627
0.0,49803,1.0,4582,13000198
1.0,27646,1.0,8695,13000938
1.0,49441,1.0,7096,13000757
1.0,38473,1.0,5975,13000123
1.0,27461,1.0,7809,13000981
0.0,13697,1.0,1365,13000555
1.0,32024,1.0,1311,13000668
0.0,21759,1.0,9241,13000016
1.0,32397,1.0,9205,13000044
0.0,33420,1.0,4895,13000707
1.0,27765,1.0,1748,13000019
1.0,15785,1.0,9465,13000098
1.0,11797,1.0,7460,13000651
1.0,49285,1.0,3672,13000303
1.0,18844,1.0,9174,13000902
1.0,27490,1.0,1829,13000088
0.0,24617,1.0,9487,13000841
1.0,7524,1.0,7418,13000142
1.0,49910,1.0,5918,13000302
1.0,32863,1.0,92,13000435
1.0,17518,1.0,1433,13000227
1.0,27325,1.0,8471,13000917
1.0,46231,1.0,6832,13000368
1.0,33536,1.0,1722,13000974
0.0,17948,1.0,875,13000017
0.0,42254,1.0,9213,13000068
1.0,27644,1.0,7776,13000968
1.0,27052,1.0,1801,13000094
1.0,27651,1.0,1556,13000067
1.0,47381,1.0,4360,13000234
1.0,27941,1.0,8417,13000967
1.0,41754,1.0,5375,13000295
1.0,27006,1.0,8887,13000979
0.0,32148,1.0,3195,13000684
1.0,10009,1.0,2669,13000177
1.0,3042,1.0,8718,13000687
0.0,23363,1.0,5621,13000095
1.0,27279,1.0,1794,13000074
1.0,45370,1.0,2432,13000294
1.0,39811,1.0,2228,13000234
1.0,27821,1.0,1292,13000059
0.0,40223,1.0,7169,13000587
1.0,4554,1.0,3783,13000322
1.0,22713,1.0,7046,13000012
0.0,14407,1.0,3745,13000742
1.0,46335,1.0,2906,13000784
1.0,28860,1.0,4701,13000659
0.0,42250,1.0,7877,13000043
0.0,17954,1.0,9135,13000124
0.0,698,1.0,8874,13000424
0.0,34769,1.0,5395,13000690
0.0,913,1.0,9451,13000341
1.0,6346,1.0,5736,13000240
0.0,33597,1.0,8228,13000168
1.0,27676,1.0,2498,13000004
1.0,27447,1.0,2052,13000091
1.0,24386,1.0,2953,13000243
0.0,5367,1.0,9315,13000016
1.0,48213,1.0,7089,13000669
1.0,27299,1.0,1199,13000069
0.0,12502,1.0,6154,13000536
0.0,41381,1.0,9753,13000335
1.0,45319,1.0,6141,13000138
0.0,8191,1.0,6332,13000790
0.0,38706,1.0,244,13000106
1.0,27575,1.0,8904,13000957
1.0,27512,1.0,8690,13000905
0.0,8436,1.0,4912,13000210
0.0,15722,1.0,811,13000328
1.0,41446,1.0,8272,13000375
1.0,3024,1.0,7659,13000615
1.0,39895,1.0,9780,13000860
0.0,16314,1.0,8676,13000777
1.0,23545,1.0,9428,13000690
1.0,27727,1.0,2488,13000072
1.0,30648,1.0,4404,13000913
0.0,47034,1.0,6482,13000270
1.0,21300,1.0,1335,13000140
1.0,27598,1.0,1564,13000045
1.0,34501,1.0,8036,13000262
0.0,12283,1.0,6033,13000571
0.0,20345,1.0,978,13000553
1.0,8098,1.0,3972,13000777
1.0,39297,1.0,9782,13000239
1.0,27867,1.0,1634,13000086
0.0,3759,1.0,1583,13000859
0.0,40115,1.0,7427,13000885
1.0,33146,1.0,9516,13000065
0.0,18872,1.0,9964,13000100
1.0,15157,1.0,372,13000723
1.0,40842,1.0,5724,13000390
1.0,38411,1.0,9319,13000015
0.0,13482,1.0,5739,13000260
1.0,4210,1.0,5705,13000999
1.0,27796,1.0,8798,13000956
1.0,19626,1.0,784,13000918
1.0,32636,1.0,8757,13000145
0.0,1442,1.0,1968,13000387
0.0,30133,1.0,2562,13000022
1.0,41395,1.0,9061,13000113
1.0,46960,1.0,2652,13000326
1.0,20845,1.0,2197,13000799
1.0,27047,1.0,1925,13000029
0.0,47313,1.0,4778,13000231
1.0,27642,1.0,1211,13000074
0.0,28973,1.0,4322,13000722
1.0,27663,1.0,1427,13000009
1.0,36319,1.0,5783,13000720
0.0,34162,1.0,607,13000734
0.0,30560,1.0,8096,13000278
0.0,15087,1.0,4757,13000837
1.0,14778,1.0,3833,13000752
0.0,43454,1.0,9294,13000496
0.0,30932,1.0,906,13000534
1.0,15488,1.0,7479,13000831
0.0,3912,1.0,9599,13000104
1.0,2621,1.0,785,13000327
0.0,14721,1.0,3336,13000760
1.0,42087,1.0,6261,13000542
0.0,42342,1.0,1630,13000515
1.0,45766,1.0,8022,13000555
0.0,19727,1.0,3227,13000232
1.0,16167,1.0,4650,13000382
1.0,43457,1.0,8160,13000303
0.0,25307,1.0,3873,13000851
1.0,20047,1.0,9409,13000537
1.0,631,1.0,2578,13000298
1.0,27801,1.0,1905,13000003
0.0,25727,1.0,1386,13000328
0.0,22681,1.0,6661,13000912
1.0,27678,1.0,7900,13000939
0.0,49294,1.0,7017,13000381
1.0,33060,1.0,3534,13000967
1.0,27839,1.0,7709,13000936
1.0,40066,1.0,6806,13000845
0.0,36395,1.0,1156,13000276
0.0,38609,1.0,6725,13000287
1.0,27437,1.0,8236,13000970
0.0,40720,1.0,7272,13000336
1.0,27257,1.0,7941,13000937
0.0,210,1.0,4430,13000496
1.0,2275,1.0,975,13000795
1.0,42804,1.0,9980,13000548
1.0,27577,1.0,1267,13000077
0.0,43027,1.0,3692,13000856
1.0,900,1.0,4237,13000579
1.0,2131,1.0,183,13000176
1.0,18130,1.0,5485,13000267
1.0,38078,1.0,1448,13000969
1.0,20231,1.0,4766,13000877
0.0,13443,1.0,8848,13000603
1.0,19568,1.0,891,13000461
1.0,46462,1.0,4141,13000588
1.0,36080,1.0,2339,13000706
1.0,27313,1.0,1676,13000038
1.0,13583,1.0,7887,13000903
0.0,43470,1.0,5552,13000001
0.0,25689,1.0,4346,13000846
1.0,39283,1.0,8918,13000314
1.0,39860,1.0,6789,13000696
0.0,25024,1.0,5597,13000381
1.0,4087,1.0,6842,13000260
1.0,24510,1.0,7606,13000461
1.0,27487,1.0,2083,13000092
1.0,23051,1.0,525,13000464
0.0,14990,1.0,505,13000551
1.0,27740,1.0,7806,13000929
1.0,27958,1.0,2421,13000090
0.0,40558,1.0,434,13000366
1.0,27499,1.0,8477,13000980
0.0,741,1.0,7356,13000734
1.0,33737,1.0,3147,13000989
1.0,45197,1.0,4806,13000012
0.0,32510,1.0,5781,13000020
0.0,16372,1.0,1835,13000233
1.0,27812,1.0,8869,13000977
1.0,28892,1.0,2025,13000142
1.0,27760,1.0,8924,13000962
1.0,1862,1.0,8228,13000566
0.0,17608,1.0,290,13000411
0.0,41804,1.0,3598,13000959
1.0,27353,1.0,8412,13000959
1.0,48038,1.0,5379,13000798
0.0,37196,1.0,5008,13000701
1.0,4906,1.0,5073,13000003
1.0,42904,1.0,5643,13000828
1.0,27618,1.0,8370,13000945
1.0,9043,1.0,3533,13000106
1.0,48510,1.0,2448,13000317
1.0,27536,1.0,1969,13000060
1.0,48090,1.0,7403,13000488
0.0,47516,1.0,5800,13000643
1.0,41966,1.0,2647,13000611
0.0,32240,1.0,9614,13000885
1.0,38529,1.0,916,13000801
1.0,27497,1.0,7700,13000990
1.0,27795,1.0,1795,13000008
1.0,42140,1.0,9421,13000172
1.0,40627,1.0,3509,13000642
0.0,14733,1.0,2140,13000360
0.0,13242,1.0,1696,13000102
1.0,1914,1.0,1571,13000751
1.0,30826,1.0,6786,13000581
1.0,22208,1.0,4089,13000884
0.0,3787,1.0,6097,13000513
0.0,14312,1.0,6467,13000332
1.0,27107,1.0,1023,13000069
1.0,27345,1.0,8605,13000979
0.0,36286,1.0,1530,13000492
0.0,15395,1.0,2496,13000967
0.0,4129,1.0,9510,13000664
0.0,43769,1.0,1274,13000312
0.0,30412,1.0,2628,13000930
1.0,27953,1.0,2329,13000077
1.0,27047,1.0,2013,13000087
1.0,2115,1.0,1334,13000320
0.0,10319,1.0,5768,13000094
1.0,7378,1.0,5661,13000744
1.0,22638,1.0,846,13000164
1.0,49746,1.0,3134,13000927
1.0,9457,1.0,149,13000148
0.0,3370,1.0,7783,13000678
0.0,40960,1.0,6781,13000962
1.0,33941,1.0,6866,13000007
1.0,9537,1.0,195,13000535
0.0,45383,1.0,2209,13000390
1.0,27842,1.0,7923,13000982
0.0,5276,1.0,7342,13000145
1.0,27472,1.0,1966,13000040
0.0,27621,1.0,8660,13000864
1.0,27575,1.0,8170,13000998
1.0,27972,1.0,1004,13000018
0.0,5575,1.0,9195,13000246
1.0,27460,1.0,8262,13000962
0.0,33443,1.0,1787,13000348
0.0,11918,1.0,8933,13000358
1.0,12700,1.0,3364,13000388
1.0,41230,1.0,9044,13000305
0.0,46841,1.0,6011,13000103
1.0,19254,1.0,918,13000928
1.0,32580,1.0,1810,13000564
1.0,27495,1.0,8138,13000960
0.0,7229,1.0,7391,13000574
0.0,36147,1.0,1903,13000064
0.0,23477,1.0,4491,13000090
0.0,31349,1.0,9100,13000909
1.0,20245,1.0,1168,13000876
