参数一,参数二,参数三,参数四,参数五
1.0,9795493,1.0,7554,1.0
0.0,8411874,1.0,6632,2.0
1.0,2912363,1.0,5347,2.0
0.0,2599811,1.0,9693,0.0
0.0,7805650,1.0,967,0.0
0.0,9673228,1.0,4123,0.0
0.0,9666104,1.0,1541,1.0
1.0,104042,1.0,9666,0.0
1.0,8915213,1.0,9065,1.0
1.0,9579007,1.0,9609,0.0
0.0,2466862,1.0,7612,2.0
1.0,27075,1.0,2009,2.0
0.0,2363647,1.0,5147,0.0
0.0,4341255,1.0,2023,2.0
0.0,202087,1.0,9256,0.0
1.0,7822383,1.0,6601,1.0
1.0,2392256,1.0,7379,0.0
1.0,4219902,1.0,2620,1.0
0.0,75643,1.0,6349,2.0
0.0,1579326,1.0,6476,1.0
1.0,8417945,1.0,3904,1.0
0.0,6989776,1.0,9948,2.0
0.0,6361711,1.0,6893,0.0
1.0,957506,1.0,5029,2.0
0.0,8719176,1.0,6963,0.0
0.0,7994056,1.0,6496,2.0
0.0,8677855,1.0,6018,1.0
0.0,3940976,1.0,6208,0.0
0.0,3593449,1.0,5827,0.0
1.0,8786087,1.0,7924,0.0
1.0,27462,1.0,3030,2.0
1.0,8328973,1.0,5504,1.0
1.0,689180,1.0,7010,1.0
1.0,9260399,1.0,1977,1.0
1.0,27941,1.0,9895,0.0
0.0,6925465,1.0,9522,0.0
0.0,1215742,1.0,8747,0.0
1.0,8812741,1.0,4508,0.0
1.0,2421221,1.0,6924,0.0
1.0,8337884,1.0,6765,0.0
0.0,9862810,1.0,9739,2.0
1.0,613248,1.0,1769,1.0
0.0,7271827,1.0,8608,0.0
1.0,8049663,1.0,8500,1.0
0.0,743389,1.0,6389,0.0
0.0,2413697,1.0,5631,1.0
0.0,743189,1.0,2533,1.0
1.0,696051,1.0,8056,2.0
0.0,6248099,1.0,6360,0.0
1.0,2970683,1.0,4257,2.0
0.0,4058844,1.0,7336,0.0
0.0,1440541,1.0,5302,0.0
1.0,2156926,1.0,3337,0.0
0.0,1440368,1.0,5371,2.0
1.0,27076,1.0,9987,1.0
0.0,9468911,1.0,7517,1.0
0.0,3096122,1.0,6243,0.0
0.0,5795383,1.0,7892,1.0
1.0,8943188,1.0,6562,2.0
0.0,2755335,1.0,9197,1.0
1.0,6479864,1.0,5779,1.0
1.0,6613090,1.0,526,0.0
1.0,2413932,1.0,6903,0.0
0.0,9945153,1.0,9880,1.0
1.0,2942853,1.0,9574,1.0
0.0,4698111,1.0,6112,0.0
1.0,684433,1.0,6074,0.0
0.0,2334588,1.0,1682,2.0
1.0,27733,1.0,8505,2.0
0.0,7412477,1.0,7284,2.0
1.0,1431395,1.0,8580,1.0
1.0,4950363,1.0,571,2.0
1.0,4599195,1.0,4776,0.0
0.0,6343949,1.0,207,2.0
0.0,3620830,1.0,9211,0.0
1.0,27421,1.0,2138,1.0
0.0,1357569,1.0,6696,2.0
1.0,192672,1.0,4662,0.0
1.0,8180976,1.0,1332,0.0
1.0,8206561,1.0,416,1.0
1.0,4377667,1.0,3578,1.0
1.0,4156635,1.0,9356,1.0
1.0,27442,1.0,1959,1.0
1.0,6432478,1.0,7792,2.0
0.0,7639838,1.0,4304,2.0
1.0,1720666,1.0,9574,2.0
1.0,27928,1.0,9870,1.0
1.0,7328508,1.0,2152,1.0
1.0,27566,1.0,652,2.0
1.0,4984602,1.0,7983,2.0
0.0,4319730,1.0,9414,2.0
0.0,1711577,1.0,3383,2.0
1.0,569728,1.0,9243,2.0
1.0,7960839,1.0,6174,1.0
1.0,1052808,1.0,4266,0.0
0.0,1443995,1.0,2403,0.0
1.0,27334,1.0,5308,1.0
1.0,416079,1.0,4643,0.0
1.0,7485468,1.0,8153,2.0
0.0,7123530,1.0,4973,2.0
0.0,8971411,1.0,6224,0.0
1.0,7422578,1.0,3673,0.0
0.0,2124814,1.0,5632,2.0
1.0,4745401,1.0,3021,1.0
0.0,2149140,1.0,8269,1.0
1.0,9852697,1.0,760,1.0
0.0,8611140,1.0,6392,2.0
1.0,27823,1.0,1125,2.0
1.0,2496299,1.0,7661,2.0
0.0,6959379,1.0,6795,1.0
1.0,4498629,1.0,1648,1.0
0.0,9463031,1.0,5438,2.0
0.0,5443536,1.0,2840,1.0
1.0,4802778,1.0,2468,0.0
0.0,2514974,1.0,9163,1.0
1.0,1835828,1.0,1764,1.0
1.0,27618,1.0,867,2.0
0.0,6467,1.0,7878,1.0
0.0,5678155,1.0,1230,0.0
1.0,3657855,1.0,1745,1.0
0.0,6649367,1.0,7563,2.0
1.0,1534260,1.0,696,2.0
0.0,2292113,1.0,3283,1.0
0.0,9745091,1.0,8134,0.0
1.0,8402502,1.0,8921,2.0
0.0,4522905,1.0,9378,2.0
1.0,13141,1.0,2542,1.0
1.0,27443,1.0,5917,1.0
1.0,9781520,1.0,7316,0.0
0.0,9695534,1.0,808,0.0
0.0,9236377,1.0,5821,1.0
0.0,1437662,1.0,3988,2.0
0.0,6462469,1.0,4810,2.0
1.0,836970,1.0,934,2.0
1.0,2069815,1.0,8341,0.0
1.0,9955282,1.0,7959,1.0
0.0,9259351,1.0,1358,2.0
1.0,2751264,1.0,7596,1.0
0.0,5525756,1.0,8177,0.0
0.0,613532,1.0,2172,1.0
0.0,1356075,1.0,4991,2.0
0.0,4528549,1.0,3502,2.0
0.0,8145218,1.0,9263,1.0
1.0,27913,1.0,4742,0.0
0.0,4595362,1.0,7978,0.0
0.0,6586037,1.0,4372,2.0
0.0,6565860,1.0,2064,0.0
1.0,27189,1.0,6119,0.0
1.0,8960669,1.0,3339,2.0
1.0,27533,1.0,4818,1.0
0.0,1095724,1.0,2109,0.0
1.0,3772302,1.0,1084,0.0
0.0,3686249,1.0,8177,0.0
1.0,6412974,1.0,9887,1.0
1.0,7979100,1.0,3298,1.0
0.0,5398362,1.0,4549,2.0
0.0,123756,1.0,4601,1.0
0.0,9450766,1.0,5004,0.0
0.0,8339776,1.0,605,1.0
0.0,4868700,1.0,7142,0.0
1.0,8223838,1.0,3475,1.0
1.0,303158,1.0,5455,2.0
1.0,7799539,1.0,9221,0.0
0.0,2734617,1.0,3928,0.0
1.0,27128,1.0,895,0.0
0.0,6465438,1.0,1596,2.0
1.0,350555,1.0,2350,2.0
1.0,27486,1.0,1841,1.0
0.0,8505897,1.0,3531,2.0
