参数一,参数二,参数三,参数四,参数五
1.0,9840937,1.0,3745,2.0
1.0,4127946,1.0,3430,2.0
0.0,4360083,1.0,5377,1.0
1.0,27785,1.0,3802,1.0
1.0,4815104,1.0,9716,0.0
0.0,1870930,1.0,7686,2.0
0.0,7128997,1.0,7815,1.0
1.0,334191,1.0,8163,1.0
1.0,27066,1.0,9831,0.0
0.0,751243,1.0,3501,1.0
1.0,27003,1.0,7961,1.0
0.0,2208867,1.0,7370,2.0
1.0,1764178,1.0,9521,0.0
1.0,27332,1.0,1936,1.0
1.0,2361048,1.0,4253,0.0
0.0,7924759,1.0,9117,0.0
1.0,27362,1.0,2891,1.0
1.0,3208418,1.0,3375,1.0
1.0,5940012,1.0,1514,2.0
1.0,8351227,1.0,4908,2.0
0.0,5485076,1.0,9730,1.0
0.0,5960637,1.0,4361,1.0
1.0,27073,1.0,281,2.0
1.0,3660860,1.0,1915,1.0
1.0,1705818,1.0,7067,1.0
1.0,7156374,1.0,7022,1.0
1.0,27707,1.0,1778,0.0
0.0,6125249,1.0,8160,2.0
0.0,5119387,1.0,7477,2.0
1.0,1892573,1.0,1831,1.0
0.0,826607,1.0,6128,0.0
1.0,27054,1.0,1210,2.0
0.0,6765443,1.0,1325,2.0
1.0,27478,1.0,2350,2.0
0.0,7706118,1.0,4560,1.0
0.0,669695,1.0,6662,1.0
0.0,7084583,1.0,1240,0.0
0.0,9637344,1.0,5262,1.0
1.0,9410055,1.0,1798,0.0
1.0,27684,1.0,7542,1.0
1.0,6844686,1.0,7243,0.0
0.0,856422,1.0,1979,0.0
0.0,6466107,1.0,9010,2.0
1.0,7401583,1.0,1781,2.0
0.0,9313415,1.0,4556,0.0
0.0,5449584,1.0,6678,2.0
0.0,7401302,1.0,7183,0.0
1.0,9597742,1.0,313,1.0
0.0,4806178,1.0,6690,2.0
0.0,8526040,1.0,9521,1.0
1.0,2369979,1.0,8682,0.0
1.0,4081413,1.0,1209,1.0
1.0,468514,1.0,317,0.0
0.0,6572122,1.0,9137,1.0
1.0,6536166,1.0,2542,1.0
0.0,477464,1.0,7450,0.0
1.0,27336,1.0,691,2.0
1.0,8167065,1.0,9616,2.0
1.0,9425411,1.0,521,1.0
0.0,2557451,1.0,5160,0.0
1.0,27734,1.0,1334,1.0
1.0,27660,1.0,5420,1.0
1.0,4338580,1.0,9504,0.0
0.0,1690646,1.0,1459,1.0
1.0,8739700,1.0,3354,0.0
1.0,4748687,1.0,2845,2.0
1.0,27498,1.0,9226,1.0
1.0,1199788,1.0,6637,0.0
1.0,27390,1.0,9824,1.0
1.0,2072875,1.0,3930,1.0
1.0,27536,1.0,2380,0.0
1.0,3053456,1.0,359,1.0
1.0,3428692,1.0,8062,0.0
0.0,9015916,1.0,7838,1.0
1.0,27475,1.0,1658,1.0
0.0,5868255,1.0,79,1.0
1.0,27413,1.0,489,2.0
1.0,3654732,1.0,5311,1.0
0.0,6971033,1.0,7676,0.0
1.0,4975969,1.0,637,2.0
1.0,27404,1.0,884,1.0
1.0,4428175,1.0,1154,1.0
1.0,7542059,1.0,253,2.0
1.0,6726626,1.0,7613,2.0
1.0,6880495,1.0,9289,1.0
0.0,9408368,1.0,8557,2.0
0.0,4431025,1.0,9878,2.0
1.0,3702222,1.0,8424,0.0
1.0,27793,1.0,3559,1.0
0.0,4542237,1.0,994,2.0
1.0,7440715,1.0,2572,0.0
1.0,3856608,1.0,3570,1.0
1.0,5166575,1.0,5157,1.0
1.0,27678,1.0,3837,1.0
0.0,4286791,1.0,4167,1.0
0.0,6051611,1.0,2485,0.0
1.0,27107,1.0,5805,0.0
1.0,2910355,1.0,8752,0.0
1.0,27477,1.0,6018,1.0
1.0,7455443,1.0,6431,1.0
0.0,431096,1.0,8421,2.0
1.0,6873080,1.0,9905,0.0
0.0,5642003,1.0,2591,0.0
0.0,2355779,1.0,583,2.0
0.0,4216782,1.0,9956,1.0
1.0,4021241,1.0,4497,1.0
0.0,4074758,1.0,1303,0.0
0.0,4067795,1.0,321,1.0
0.0,1526768,1.0,1709,2.0
1.0,27568,1.0,3939,2.0
1.0,27221,1.0,4878,1.0
0.0,3971108,1.0,9375,1.0
1.0,6662613,1.0,3583,2.0
0.0,2188417,1.0,6935,1.0
0.0,6334183,1.0,8863,1.0
1.0,6386990,1.0,6213,1.0
0.0,5434355,1.0,3210,2.0
1.0,2637249,1.0,5203,0.0
1.0,1636325,1.0,9284,1.0
1.0,27783,1.0,1524,2.0
0.0,5163590,1.0,3986,0.0
1.0,6067529,1.0,4434,1.0
1.0,7851970,1.0,6559,0.0
1.0,8891041,1.0,3106,2.0
1.0,5454415,1.0,1435,0.0
1.0,7005952,1.0,9465,1.0
1.0,3140677,1.0,361,1.0
1.0,7596214,1.0,7373,0.0
1.0,27293,1.0,7105,1.0
1.0,4001716,1.0,7127,0.0
0.0,8152455,1.0,9900,0.0
1.0,9442009,1.0,4270,2.0
0.0,828,1.0,5841,0.0
1.0,7436382,1.0,3472,2.0
1.0,1128421,1.0,4448,1.0
0.0,995818,1.0,1226,1.0
